date;date;pm10;year
2018-10-01;2018-10-01;25.0;2018
2018-10-02;2018-10-02;32.0;2018
2018-10-03;2018-10-03;35.0;2018
2018-10-04;2018-10-04;39.0;2018
2018-10-05;2018-10-05;39.0;2018
2018-10-06;2018-10-06;24.0;2018
2018-10-07;2018-10-07;21.0;2018
2018-10-08;2018-10-08;48.0;2018
2018-10-09;2018-10-09;29.0;2018
2018-10-10;2018-10-10;28.0;2018
2018-10-11;2018-10-11;20.0;2018
2018-10-12;2018-10-12;25.0;2018
2018-10-13;2018-10-13;18.0;2018
2018-10-14;2018-10-14;18.0;2018
2018-10-15;2018-10-15;25.0;2018
2018-10-16;2018-10-16;24.0;2018
2018-10-17;2018-10-17;21.0;2018
2018-10-18;2018-10-18;14.0;2018
2018-10-19;2018-10-19;17.0;2018
2018-10-20;2018-10-20;28.0;2018
2018-10-21;2018-10-21;61.0;2018
2018-10-22;2018-10-22;47.0;2018
2018-10-23;2018-10-23;50.0;2018
2018-10-24;2018-10-24;47.0;2018
2018-10-25;2018-10-25;43.0;2018
2018-10-26;2018-10-26;26.0;2018
2018-10-27;2018-10-27;16.0;2018
2018-10-28;2018-10-28;17.0;2018
2018-10-29;2018-10-29;24.0;2018
2018-10-30;2018-10-30;21.0;2018
2018-10-31;2018-10-31;22.0;2018
2018-11-01;2018-11-01;15.0;2018
2018-11-02;2018-11-02;20.0;2018
2018-11-03;2018-11-03;27.0;2018
2018-11-04;2018-11-04;15.0;2018
2018-11-05;2018-11-05;15.0;2018
2018-11-06;2018-11-06;16.0;2018
2018-11-07;2018-11-07;21.0;2018
2018-11-08;2018-11-08;14.0;2018
2018-11-09;2018-11-09;11.0;2018
2018-11-10;2018-11-10;14.0;2018
2018-11-11;2018-11-11;19.0;2018
2018-11-12;2018-11-12;26.0;2018
2018-11-13;2018-11-13;36.0;2018
2018-11-14;2018-11-14;28.0;2018
2018-11-15;2018-11-15;25.0;2018
2018-11-16;2018-11-16;21.0;2018
2018-11-17;2018-11-17;19.0;2018
2018-11-18;2018-11-18;14.0;2018
2018-11-19;2018-11-19;13.0;2018
2018-11-20;2018-11-20;15.0;2018
2018-11-21;2018-11-21;20.0;2018
2018-11-22;2018-11-22;17.0;2018
2018-11-23;2018-11-23;26.0;2018
2018-11-24;2018-11-24;18.0;2018
2018-11-25;2018-11-25;13.0;2018
2018-11-26;2018-11-26;23.0;2018
2018-11-27;2018-11-27;45.0;2018
2018-11-28;2018-11-28;46.0;2018
2018-11-29;2018-11-29;31.0;2018
2018-11-30;2018-11-30;28.0;2018
2018-12-01;2018-12-01;35.0;2018
2018-12-02;2018-12-02;42.0;2018
2018-12-03;2018-12-03;53.0;2018
2018-12-04;2018-12-04;55.0;2018
2018-12-05;2018-12-05;49.0;2018
2018-12-06;2018-12-06;39.0;2018
2018-12-07;2018-12-07;29.0;2018
2018-12-08;2018-12-08;44.0;2018
2018-12-09;2018-12-09;55.0;2018
2018-12-10;2018-12-10;46.0;2018
2018-12-11;2018-12-11;40.0;2018
2018-12-12;2018-12-12;25.0;2018
2018-12-13;2018-12-13;15.0;2018
2018-12-14;2018-12-14;23.0;2018
2018-12-15;2018-12-15;17.0;2018
2018-12-16;2018-12-16;25.0;2018
2018-12-17;2018-12-17;35.0;2018
2018-12-18;2018-12-18;28.0;2018
2018-12-19;2018-12-19;23.0;2018
2018-12-20;2018-12-20;24.0;2018
2018-12-21;2018-12-21;29.0;2018
2018-12-22;2018-12-22;30.0;2018
2018-12-23;2018-12-23;43.0;2018
2018-12-24;2018-12-24;36.0;2018
2018-12-25;2018-12-25;34.0;2018
2018-12-26;2018-12-26;49.0;2018
2018-12-27;2018-12-27;46.0;2018
2018-12-28;2018-12-28;26.0;2018
2018-12-29;2018-12-29;21.0;2018
2018-12-30;2018-12-30;;2018
2018-07-01;2018-07-01;22.0;2018
2018-07-02;2018-07-02;28.0;2018
2018-07-03;2018-07-03;30.0;2018
2018-07-04;2018-07-04;26.0;2018
2018-07-05;2018-07-05;25.0;2018
2018-07-06;2018-07-06;30.0;2018
2018-07-07;2018-07-07;29.0;2018
2018-07-08;2018-07-08;30.0;2018
2018-07-09;2018-07-09;31.0;2018
2018-07-10;2018-07-10;35.0;2018
2018-07-11;2018-07-11;31.0;2018
2018-07-12;2018-07-12;40.0;2018
2018-07-13;2018-07-13;40.0;2018
2018-07-14;2018-07-14;32.0;2018
2018-07-15;2018-07-15;26.0;2018
2018-07-16;2018-07-16;30.0;2018
2018-07-17;2018-07-17;40.0;2018
2018-07-18;2018-07-18;38.0;2018
2018-07-19;2018-07-19;42.0;2018
2018-07-20;2018-07-20;25.0;2018
2018-07-21;2018-07-21;26.0;2018
2018-07-22;2018-07-22;33.0;2018
2018-07-23;2018-07-23;36.0;2018
2018-07-24;2018-07-24;36.0;2018
2018-07-25;2018-07-25;41.0;2018
2018-07-26;2018-07-26;39.0;2018
2018-07-27;2018-07-27;32.0;2018
2018-07-28;2018-07-28;27.0;2018
2018-07-29;2018-07-29;37.0;2018
2018-07-30;2018-07-30;37.0;2018
2018-07-31;2018-07-31;42.0;2018
2018-08-01;2018-08-01;50.0;2018
2018-08-02;2018-08-02;59.0;2018
2018-08-03;2018-08-03;58.0;2018
2018-08-04;2018-08-04;53.0;2018
2018-08-05;2018-08-05;60.0;2018
2018-08-06;2018-08-06;73.0;2018
2018-08-07;2018-08-07;56.0;2018
2018-08-08;2018-08-08;37.0;2018
2018-08-09;2018-08-09;34.0;2018
2018-08-10;2018-08-10;44.0;2018
2018-08-11;2018-08-11;48.0;2018
2018-08-12;2018-08-12;39.0;2018
2018-08-13;2018-08-13;29.0;2018
2018-08-14;2018-08-14;30.0;2018
2018-08-15;2018-08-15;41.0;2018
2018-08-16;2018-08-16;32.0;2018
2018-08-17;2018-08-17;24.0;2018
2018-08-18;2018-08-18;29.0;2018
2018-08-19;2018-08-19;36.0;2018
2018-08-20;2018-08-20;35.0;2018
2018-08-21;2018-08-21;37.0;2018
2018-08-22;2018-08-22;42.0;2018
2018-08-23;2018-08-23;41.0;2018
2018-08-24;2018-08-24;34.0;2018
2018-08-25;2018-08-25;33.0;2018
2018-08-26;2018-08-26;41.0;2018
2018-08-27;2018-08-27;55.0;2018
2018-08-28;2018-08-28;54.0;2018
2018-08-29;2018-08-29;56.0;2018
2018-08-30;2018-08-30;52.0;2018
2018-08-31;2018-08-31;45.0;2018
2018-09-01;2018-09-01;57.0;2018
2018-09-02;2018-09-02;63.0;2018
2018-09-03;2018-09-03;62.0;2018
2018-09-04;2018-09-04;58.0;2018
2018-09-05;2018-09-05;56.0;2018
2018-09-06;2018-09-06;41.0;2018
2018-09-07;2018-09-07;23.0;2018
2018-09-08;2018-09-08;23.0;2018
2018-09-09;2018-09-09;19.0;2018
2018-09-10;2018-09-10;22.0;2018
2018-09-11;2018-09-11;28.0;2018
2018-09-12;2018-09-12;32.0;2018
2018-09-13;2018-09-13;28.0;2018
2018-09-14;2018-09-14;28.0;2018
2018-09-15;2018-09-15;23.0;2018
2018-09-16;2018-09-16;31.0;2018
2018-09-17;2018-09-17;31.0;2018
2018-09-18;2018-09-18;33.0;2018
2018-09-19;2018-09-19;39.0;2018
2018-09-20;2018-09-20;35.0;2018
2018-09-21;2018-09-21;34.0;2018
2018-09-22;2018-09-22;33.0;2018
2018-09-23;2018-09-23;22.0;2018
2018-09-24;2018-09-24;31.0;2018
2018-09-25;2018-09-25;33.0;2018
2018-09-26;2018-09-26;36.0;2018
2018-09-27;2018-09-27;37.0;2018
2018-09-28;2018-09-28;35.0;2018
2018-09-29;2018-09-29;32.0;2018
2018-09-30;2018-09-30;22.0;2018
2018-06-25;2018-06-25;57.0;2018
2018-06-26;2018-06-26;46.0;2018
2018-06-27;2018-06-27;37.0;2018
2018-06-28;2018-06-28;34.0;2018
2018-06-29;2018-06-29;28.0;2018
2018-06-30;2018-06-30;24.0;2018
2018-01-01;2018-01-01;11.0;2018
2018-01-02;2018-01-02;12.0;2018
2018-01-03;2018-01-03;10.0;2018
2018-01-04;2018-01-04;8.0;2018
2018-01-05;2018-01-05;5.0;2018
2018-01-06;2018-01-06;5.0;2018
2018-01-07;2018-01-07;12.0;2018
2018-01-08;2018-01-08;20.0;2018
2018-01-09;2018-01-09;13.0;2018
2018-01-10;2018-01-10;9.0;2018
2018-01-11;2018-01-11;18.0;2018
2018-01-12;2018-01-12;22.0;2018
2018-01-13;2018-01-13;10.0;2018
2018-01-14;2018-01-14;17.0;2018
2018-01-15;2018-01-15;24.0;2018
2018-01-16;2018-01-16;18.0;2018
2018-01-17;2018-01-17;21.0;2018
2018-01-18;2018-01-18;28.0;2018
2018-01-19;2018-01-19;27.0;2018
2018-01-20;2018-01-20;13.0;2018
2018-01-21;2018-01-21;19.0;2018
2018-01-22;2018-01-22;25.0;2018
2018-01-23;2018-01-23;32.0;2018
2018-01-24;2018-01-24;33.0;2018
2018-01-25;2018-01-25;7.0;2018
2018-01-26;2018-01-26;7.0;2018
2018-01-27;2018-01-27;7.0;2018
2018-01-28;2018-01-28;19.0;2018
2018-01-29;2018-01-29;23.0;2018
2018-01-30;2018-01-30;25.0;2018
2018-01-31;2018-01-31;28.0;2018
2018-02-01;2018-02-01;8.0;2018
2018-02-02;2018-02-02;10.0;2018
2018-02-03;2018-02-03;7.0;2018
2018-02-04;2018-02-04;7.0;2018
2018-02-05;2018-02-05;21.0;2018
2018-02-06;2018-02-06;11.0;2018
2018-02-07;2018-02-07;14.0;2018
2018-02-08;2018-02-08;26.0;2018
2018-02-09;2018-02-09;9.0;2018
2018-02-10;2018-02-10;17.0;2018
2018-02-11;2018-02-11;9.0;2018
2018-02-12;2018-02-12;16.0;2018
2018-02-13;2018-02-13;10.0;2018
2018-02-14;2018-02-14;21.0;2018
2018-02-15;2018-02-15;26.0;2018
2018-02-16;2018-02-16;26.0;2018
2018-02-17;2018-02-17;9.0;2018
2018-02-18;2018-02-18;8.0;2018
2018-02-19;2018-02-19;9.0;2018
2018-02-20;2018-02-20;8.0;2018
2018-02-21;2018-02-21;15.0;2018
2018-02-22;2018-02-22;18.0;2018
2018-02-23;2018-02-23;23.0;2018
2018-02-24;2018-02-24;26.0;2018
2018-02-25;2018-02-25;30.0;2018
2018-02-26;2018-02-26;22.0;2018
2018-02-27;2018-02-27;15.0;2018
2018-02-28;2018-02-28;8.0;2018
2018-03-01;2018-03-01;11.0;2018
2018-03-02;2018-03-02;9.0;2018
2018-03-03;2018-03-03;7.0;2018
2018-03-04;2018-03-04;8.0;2018
2018-03-05;2018-03-05;9.0;2018
2018-03-06;2018-03-06;9.0;2018
2018-03-07;2018-03-07;12.0;2018
2018-03-08;2018-03-08;13.0;2018
2018-03-09;2018-03-09;8.0;2018
2018-03-10;2018-03-10;8.0;2018
2018-03-11;2018-03-11;9.0;2018
2018-03-12;2018-03-12;13.0;2018
2018-03-13;2018-03-13;11.0;2018
2018-03-14;2018-03-14;8.0;2018
2018-03-15;2018-03-15;8.0;2018
2018-03-16;2018-03-16;8.0;2018
2018-03-17;2018-03-17;7.0;2018
2018-03-18;2018-03-18;8.0;2018
2018-03-19;2018-03-19;8.0;2018
2018-03-20;2018-03-20;9.0;2018
2018-03-21;2018-03-21;13.0;2018
2018-03-22;2018-03-22;18.0;2018
2018-03-23;2018-03-23;11.0;2018
2018-03-24;2018-03-24;8.0;2018
2018-03-25;2018-03-25;10.0;2018
2018-03-26;2018-03-26;11.0;2018
2018-03-27;2018-03-27;17.0;2018
2018-03-28;2018-03-28;10.0;2018
2018-03-29;2018-03-29;9.0;2018
2018-03-30;2018-03-30;7.0;2018
2018-03-31;2018-03-31;10.0;2018
2018-04-01;2018-04-01;;2018
2018-12-31;2018-12-31;39.0;2018
2018-06-24;2018-06-24;53.0;2018
2019-10-01;2019-10-01;20.0;2019
2019-10-02;2019-10-02;17.0;2019
2019-10-03;2019-10-03;24.0;2019
2019-10-04;2019-10-04;24.0;2019
2019-10-05;2019-10-05;21.0;2019
2019-10-06;2019-10-06;22.0;2019
2019-10-07;2019-10-07;25.0;2019
2019-10-08;2019-10-08;31.0;2019
2019-10-09;2019-10-09;27.0;2019
2019-10-10;2019-10-10;33.0;2019
2019-10-11;2019-10-11;30.0;2019
2019-10-12;2019-10-12;26.0;2019
2019-10-13;2019-10-13;26.0;2019
2019-10-14;2019-10-14;11.0;2019
2019-10-15;2019-10-15;12.0;2019
2019-10-16;2019-10-16;16.0;2019
2019-10-17;2019-10-17;15.0;2019
2019-10-18;2019-10-18;13.0;2019
2019-10-19;2019-10-19;8.0;2019
2019-10-20;2019-10-20;8.0;2019
2019-10-21;2019-10-21;10.0;2019
2019-10-22;2019-10-22;9.0;2019
2019-10-23;2019-10-23;11.0;2019
2019-10-24;2019-10-24;21.0;2019
2019-10-25;2019-10-25;31.0;2019
2019-10-26;2019-10-26;23.0;2019
2019-10-27;2019-10-27;25.0;2019
2019-10-28;2019-10-28;34.0;2019
2019-10-29;2019-10-29;45.0;2019
2019-10-30;2019-10-30;21.0;2019
2019-10-31;2019-10-31;18.0;2019
2019-11-01;2019-11-01;19.0;2019
2019-11-02;2019-11-02;11.0;2019
2019-11-03;2019-11-03;12.0;2019
2019-11-04;2019-11-04;9.0;2019
2019-11-05;2019-11-05;9.0;2019
2019-11-06;2019-11-06;10.0;2019
2019-11-07;2019-11-07;6.0;2019
2019-11-08;2019-11-08;8.0;2019
2019-11-09;2019-11-09;7.0;2019
2019-11-10;2019-11-10;10.0;2019
2019-11-11;2019-11-11;14.0;2019
2019-11-12;2019-11-12;11.0;2019
2019-11-13;2019-11-13;8.0;2019
2019-11-14;2019-11-14;6.0;2019
2019-11-15;2019-11-15;9.0;2019
2019-11-16;2019-11-16;11.0;2019
2019-11-17;2019-11-17;9.0;2019
2019-11-18;2019-11-18;19.0;2019
2019-11-19;2019-11-19;20.0;2019
2019-11-20;2019-11-20;22.0;2019
2019-11-21;2019-11-21;12.0;2019
2019-11-22;2019-11-22;11.0;2019
2019-11-23;2019-11-23;10.0;2019
2019-11-24;2019-11-24;15.0;2019
2019-11-25;2019-11-25;16.0;2019
2019-11-26;2019-11-26;14.0;2019
2019-11-27;2019-11-27;20.0;2019
2019-11-28;2019-11-28;17.0;2019
2019-11-29;2019-11-29;15.0;2019
2019-11-30;2019-11-30;13.0;2019
2019-12-01;2019-12-01;10.0;2019
2019-12-02;2019-12-02;10.0;2019
2019-12-03;2019-12-03;12.0;2019
2019-12-04;2019-12-04;11.0;2019
2019-12-05;2019-12-05;13.0;2019
2019-12-06;2019-12-06;26.0;2019
2019-12-07;2019-12-07;31.0;2019
2019-12-08;2019-12-08;25.0;2019
2019-12-09;2019-12-09;39.0;2019
2019-12-10;2019-12-10;27.0;2019
2019-12-11;2019-12-11;15.0;2019
2019-12-12;2019-12-12;13.0;2019
2019-12-13;2019-12-13;9.0;2019
2019-12-14;2019-12-14;13.0;2019
2019-12-15;2019-12-15;18.0;2019
2019-12-16;2019-12-16;19.0;2019
2019-12-17;2019-12-17;22.0;2019
2019-12-18;2019-12-18;18.0;2019
2019-12-19;2019-12-19;12.0;2019
2019-12-20;2019-12-20;14.0;2019
2019-12-21;2019-12-21;22.0;2019
2019-12-22;2019-12-22;21.0;2019
2019-12-23;2019-12-23;31.0;2019
2019-12-24;2019-12-24;24.0;2019
2019-12-25;2019-12-25;27.0;2019
2019-12-26;2019-12-26;21.0;2019
2019-12-27;2019-12-27;33.0;2019
2019-12-28;2019-12-28;28.0;2019
2019-12-29;2019-12-29;;2019
2019-07-01;2019-07-01;39.0;2019
2019-07-02;2019-07-02;35.0;2019
2019-07-03;2019-07-03;33.0;2019
2019-07-04;2019-07-04;38.0;2019
2019-07-05;2019-07-05;31.0;2019
2019-07-06;2019-07-06;23.0;2019
2019-07-07;2019-07-07;23.0;2019
2019-07-08;2019-07-08;22.0;2019
2019-07-09;2019-07-09;17.0;2019
2019-07-10;2019-07-10;27.0;2019
2019-07-11;2019-07-11;32.0;2019
2019-07-12;2019-07-12;48.0;2019
2019-07-13;2019-07-13;40.0;2019
2019-07-14;2019-07-14;22.0;2019
2019-07-15;2019-07-15;24.0;2019
2019-07-16;2019-07-16;33.0;2019
2019-07-17;2019-07-17;29.0;2019
2019-07-18;2019-07-18;25.0;2019
2019-07-19;2019-07-19;27.0;2019
2019-07-20;2019-07-20;33.0;2019
2019-07-21;2019-07-21;36.0;2019
2019-07-22;2019-07-22;37.0;2019
2019-07-23;2019-07-23;40.0;2019
2019-07-24;2019-07-24;35.0;2019
2019-07-25;2019-07-25;27.0;2019
2019-07-26;2019-07-26;16.0;2019
2019-07-27;2019-07-27;11.0;2019
2019-07-28;2019-07-28;15.0;2019
2019-07-29;2019-07-29;14.0;2019
2019-07-30;2019-07-30;25.0;2019
2019-07-31;2019-07-31;40.0;2019
2019-08-01;2019-08-01;27.0;2019
2019-08-02;2019-08-02;24.0;2019
2019-08-03;2019-08-03;29.0;2019
2019-08-04;2019-08-04;25.0;2019
2019-08-05;2019-08-05;23.0;2019
2019-08-06;2019-08-06;19.0;2019
2019-08-07;2019-08-07;15.0;2019
2019-08-08;2019-08-08;21.0;2019
2019-08-09;2019-08-09;21.0;2019
2019-08-10;2019-08-10;18.0;2019
2019-08-11;2019-08-11;21.0;2019
2019-08-12;2019-08-12;16.0;2019
2019-08-13;2019-08-13;17.0;2019
2019-08-14;2019-08-14;19.0;2019
2019-08-15;2019-08-15;18.0;2019
2019-08-16;2019-08-16;19.0;2019
2019-08-17;2019-08-17;23.0;2019
2019-08-18;2019-08-18;21.0;2019
2019-08-19;2019-08-19;16.0;2019
2019-08-20;2019-08-20;16.0;2019
2019-08-21;2019-08-21;19.0;2019
2019-08-22;2019-08-22;20.0;2019
2019-08-23;2019-08-23;21.0;2019
2019-08-24;2019-08-24;21.0;2019
2019-08-25;2019-08-25;18.0;2019
2019-08-26;2019-08-26;18.0;2019
2019-08-27;2019-08-27;21.0;2019
2019-08-28;2019-08-28;25.0;2019
2019-08-29;2019-08-29;25.0;2019
2019-08-30;2019-08-30;25.0;2019
2019-08-31;2019-08-31;26.0;2019
2019-09-01;2019-09-01;23.0;2019
2019-09-02;2019-09-02;21.0;2019
2019-09-03;2019-09-03;21.0;2019
2019-09-04;2019-09-04;19.0;2019
2019-09-05;2019-09-05;14.0;2019
2019-09-06;2019-09-06;14.0;2019
2019-09-07;2019-09-07;17.0;2019
2019-09-08;2019-09-08;21.0;2019
2019-09-09;2019-09-09;27.0;2019
2019-09-10;2019-09-10;13.0;2019
2019-09-11;2019-09-11;18.0;2019
2019-09-12;2019-09-12;20.0;2019
2019-09-13;2019-09-13;20.0;2019
2019-09-14;2019-09-14;23.0;2019
2019-09-15;2019-09-15;24.0;2019
2019-09-16;2019-09-16;28.0;2019
2019-09-17;2019-09-17;25.0;2019
2019-09-18;2019-09-18;26.0;2019
2019-09-19;2019-09-19;30.0;2019
2019-09-20;2019-09-20;27.0;2019
2019-09-21;2019-09-21;22.0;2019
2019-09-22;2019-09-22;15.0;2019
2019-09-23;2019-09-23;22.0;2019
2019-09-24;2019-09-24;19.0;2019
2019-09-25;2019-09-25;17.0;2019
2019-09-26;2019-09-26;25.0;2019
2019-09-27;2019-09-27;19.0;2019
2019-09-28;2019-09-28;24.0;2019
2019-09-29;2019-09-29;22.0;2019
2019-09-30;2019-09-30;29.0;2019
2019-04-01;2019-04-01;18.0;2019
2019-04-02;2019-04-02;20.0;2019
2019-04-03;2019-04-03;14.0;2019
2019-04-04;2019-04-04;13.0;2019
2019-04-05;2019-04-05;10.0;2019
2019-04-06;2019-04-06;9.0;2019
2019-04-07;2019-04-07;10.0;2019
2019-04-08;2019-04-08;11.0;2019
2019-04-09;2019-04-09;11.0;2019
2019-04-10;2019-04-10;11.0;2019
2019-04-11;2019-04-11;13.0;2019
2019-04-12;2019-04-12;18.0;2019
2019-04-13;2019-04-13;19.0;2019
2019-04-14;2019-04-14;22.0;2019
2019-04-15;2019-04-15;18.0;2019
2019-04-16;2019-04-16;20.0;2019
2019-04-17;2019-04-17;20.0;2019
2019-04-18;2019-04-18;7.0;2019
2019-04-19;2019-04-19;12.0;2019
2019-04-20;2019-04-20;13.0;2019
2019-04-21;2019-04-21;15.0;2019
2019-04-22;2019-04-22;12.0;2019
2019-04-23;2019-04-23;8.0;2019
2019-04-24;2019-04-24;8.0;2019
2019-04-25;2019-04-25;11.0;2019
2019-04-26;2019-04-26;14.0;2019
2019-04-27;2019-04-27;15.0;2019
2019-04-28;2019-04-28;13.0;2019
2019-04-29;2019-04-29;15.0;2019
2019-04-30;2019-04-30;14.0;2019
2019-05-01;2019-05-01;12.0;2019
2019-05-02;2019-05-02;12.0;2019
2019-05-03;2019-05-03;10.0;2019
2019-05-04;2019-05-04;9.0;2019
2019-05-05;2019-05-05;13.0;2019
2019-05-06;2019-05-06;21.0;2019
2019-05-07;2019-05-07;15.0;2019
2019-05-08;2019-05-08;15.0;2019
2019-05-09;2019-05-09;13.0;2019
2019-05-10;2019-05-10;15.0;2019
2019-05-11;2019-05-11;12.0;2019
2019-05-12;2019-05-12;11.0;2019
2019-05-13;2019-05-13;15.0;2019
2019-05-14;2019-05-14;25.0;2019
2019-05-15;2019-05-15;19.0;2019
2019-05-16;2019-05-16;21.0;2019
2019-05-17;2019-05-17;10.0;2019
2019-05-18;2019-05-18;8.0;2019
2019-05-19;2019-05-19;8.0;2019
2019-05-20;2019-05-20;15.0;2019
2019-05-21;2019-05-21;15.0;2019
2019-05-22;2019-05-22;24.0;2019
2019-05-23;2019-05-23;21.0;2019
2019-05-24;2019-05-24;11.0;2019
2019-05-25;2019-05-25;9.0;2019
2019-05-26;2019-05-26;11.0;2019
2019-05-27;2019-05-27;13.0;2019
2019-05-28;2019-05-28;12.0;2019
2019-05-29;2019-05-29;11.0;2019
2019-05-30;2019-05-30;17.0;2019
2019-05-31;2019-05-31;23.0;2019
2019-06-01;2019-06-01;23.0;2019
2019-06-02;2019-06-02;23.0;2019
2019-06-03;2019-06-03;26.0;2019
2019-06-04;2019-06-04;19.0;2019
2019-06-05;2019-06-05;16.0;2019
2019-06-06;2019-06-06;17.0;2019
2019-06-07;2019-06-07;13.0;2019
2019-06-08;2019-06-08;25.0;2019
2019-06-09;2019-06-09;18.0;2019
2019-06-10;2019-06-10;13.0;2019
2019-06-11;2019-06-11;9.0;2019
2019-06-12;2019-06-12;17.0;2019
2019-06-13;2019-06-13;23.0;2019
2019-06-14;2019-06-14;18.0;2019
2019-06-15;2019-06-15;20.0;2019
2019-06-16;2019-06-16;26.0;2019
2019-06-17;2019-06-17;25.0;2019
2019-06-18;2019-06-18;25.0;2019
2019-06-19;2019-06-19;22.0;2019
2019-06-20;2019-06-20;21.0;2019
2019-06-21;2019-06-21;20.0;2019
2019-06-22;2019-06-22;28.0;2019
2019-06-23;2019-06-23;29.0;2019
2019-06-24;2019-06-24;31.0;2019
2019-06-25;2019-06-25;38.0;2019
2019-06-26;2019-06-26;50.0;2019
2019-06-27;2019-06-27;47.0;2019
2019-06-28;2019-06-28;28.0;2019
2019-06-29;2019-06-29;33.0;2019
2019-06-30;2019-06-30;37.0;2019
2019-01-01;2019-01-01;41.0;2019
2019-01-02;2019-01-02;29.0;2019
2019-01-03;2019-01-03;40.0;2019
2019-01-04;2019-01-04;39.0;2019
2019-01-05;2019-01-05;44.0;2019
2019-01-06;2019-01-06;33.0;2019
2019-01-07;2019-01-07;39.0;2019
2019-01-08;2019-01-08;29.0;2019
2019-01-09;2019-01-09;15.0;2019
2019-01-10;2019-01-10;26.0;2019
2019-01-11;2019-01-11;28.0;2019
2019-01-12;2019-01-12;33.0;2019
2019-01-13;2019-01-13;58.0;2019
2019-01-14;2019-01-14;56.0;2019
2019-01-15;2019-01-15;44.0;2019
2019-01-16;2019-01-16;46.0;2019
2019-01-17;2019-01-17;39.0;2019
2019-01-18;2019-01-18;26.0;2019
2019-01-19;2019-01-19;17.0;2019
2019-01-20;2019-01-20;14.0;2019
2019-01-21;2019-01-21;18.0;2019
2019-01-22;2019-01-22;14.0;2019
2019-01-23;2019-01-23;15.0;2019
2019-01-24;2019-01-24;16.0;2019
2019-01-25;2019-01-25;19.0;2019
2019-01-26;2019-01-26;12.0;2019
2019-01-27;2019-01-27;13.0;2019
2019-01-28;2019-01-28;16.0;2019
2019-01-29;2019-01-29;17.0;2019
2019-01-30;2019-01-30;14.0;2019
2019-01-31;2019-01-31;12.0;2019
2019-02-01;2019-02-01;9.0;2019
2019-02-02;2019-02-02;10.0;2019
2019-02-03;2019-02-03;29.0;2019
2019-02-04;2019-02-04;44.0;2019
2019-02-05;2019-02-05;33.0;2019
2019-02-06;2019-02-06;41.0;2019
2019-02-07;2019-02-07;34.0;2019
2019-02-08;2019-02-08;29.0;2019
2019-02-09;2019-02-09;19.0;2019
2019-02-10;2019-02-10;15.0;2019
2019-02-11;2019-02-11;19.0;2019
2019-02-12;2019-02-12;31.0;2019
2019-02-13;2019-02-13;32.0;2019
2019-02-14;2019-02-14;39.0;2019
2019-02-15;2019-02-15;35.0;2019
2019-02-16;2019-02-16;22.0;2019
2019-02-17;2019-02-17;29.0;2019
2019-02-18;2019-02-18;40.0;2019
2019-02-19;2019-02-19;47.0;2019
2019-02-20;2019-02-20;51.0;2019
2019-02-21;2019-02-21;48.0;2019
2019-02-22;2019-02-22;44.0;2019
2019-02-23;2019-02-23;41.0;2019
2019-02-24;2019-02-24;41.0;2019
2019-02-25;2019-02-25;46.0;2019
2019-02-26;2019-02-26;31.0;2019
2019-02-27;2019-02-27;32.0;2019
2019-02-28;2019-02-28;32.0;2019
2019-03-01;2019-03-01;28.0;2019
2019-03-02;2019-03-02;30.0;2019
2019-03-03;2019-03-03;31.0;2019
2019-03-04;2019-03-04;23.0;2019
2019-03-05;2019-03-05;19.0;2019
2019-03-06;2019-03-06;12.0;2019
2019-03-07;2019-03-07;18.0;2019
2019-03-08;2019-03-08;20.0;2019
2019-03-09;2019-03-09;27.0;2019
2019-03-10;2019-03-10;19.0;2019
2019-03-11;2019-03-11;22.0;2019
2019-03-12;2019-03-12;26.0;2019
2019-03-13;2019-03-13;28.0;2019
2019-03-14;2019-03-14;33.0;2019
2019-03-15;2019-03-15;40.0;2019
2019-03-16;2019-03-16;36.0;2019
2019-03-17;2019-03-17;32.0;2019
2019-03-18;2019-03-18;15.0;2019
2019-03-19;2019-03-19;13.0;2019
2019-03-20;2019-03-20;14.0;2019
2019-03-21;2019-03-21;20.0;2019
2019-03-22;2019-03-22;27.0;2019
2019-03-23;2019-03-23;22.0;2019
2019-03-24;2019-03-24;20.0;2019
2019-03-25;2019-03-25;19.0;2019
2019-03-26;2019-03-26;19.0;2019
2019-03-27;2019-03-27;21.0;2019
2019-03-28;2019-03-28;25.0;2019
2019-03-29;2019-03-29;29.0;2019
2019-03-30;2019-03-30;27.0;2019
2019-03-31;2019-03-31;14.0;2019
2019-12-31;2019-12-31;44.0;2019
