fecha,pm10,no2,tmed,velmedia,racha,presmax,intensidad
2018-01-01,8.0,15.0,6.9,3.1,10.0,953.25,131.0
2018-01-02,8.5,18.0,10.4,2.8,11.9,953.25,256.5
2018-01-03,8.0,16.0,10.9,1.7,8.6,954.15,272.5
2018-01-04,5.0,16.5,11.3,2.2,7.8,951.55,284.0
2018-01-05,3.0,14.5,8.2,3.1,11.7,942.35,272.0
2018-01-06,3.0,14.0,3.3,1.7,8.6,925.0,156.0
2018-01-07,9.5,24.0,2.2,2.8,7.5,928.4,145.5
2018-01-08,16.0,30.0,3.9,1.4,6.1,936.6,303.25
2018-01-09,10.0,24.5,1.5,1.1,4.7,940.2,307.0
2018-01-10,5.5,19.0,5.0,2.2,10.0,942.15,308.0
2018-01-11,13.0,30.0,5.7,3.3,13.6,945.7,312.75
2018-01-12,16.5,31.0,3.8,1.4,6.4,946.8,324.75
2018-01-13,7.0,15.0,3.2,1.1,7.2,943.15,208.0
2018-01-14,12.5,25.0,4.6,1.9,6.1,943.3,154.0
2018-01-15,16.0,28.0,3.8,1.1,6.4,948.8,302.0
2018-01-16,14.0,25.5,7.6,1.25,7.65,949.95,304.0
2018-01-17,16.0,35.0,9.1,1.9500000000000002,10.25,947.5999999999999,312.0
2018-01-18,20.5,40.0,7.8,1.4,4.7,947.3,313.25
2018-01-19,17.5,31.5,8.9,1.1,5.3,946.45,322.0
2018-01-20,9.5,22.0,8.1,1.9,7.8,948.6,208.0
2018-01-21,14.5,26.0,11.4,1.1,8.3,950.7,158.5
2018-01-22,16.0,32.5,9.75,0.8500000000000001,5.55,950.2,299.0
2018-01-23,23.5,32.0,10.3,1.25,5.15,949.9,304.0
2018-01-24,24.5,28.5,9.1,1.1,3.9,948.9,306.0
2018-01-25,4.5,18.5,5.8,1.9,9.2,945.35,308.25
2018-01-26,4.0,12.5,5.9,3.9,13.9,947.9,319.0
2018-01-27,5.0,11.5,6.8,3.3,13.3,952.3,202.0
2018-01-28,15.0,24.5,8.4,4.7,15.0,956.7,155.5
2018-01-29,17.5,33.5,9.0,1.1,6.1,956.5,301.5
2018-01-30,20.0,38.5,7.9,1.4,5.6,952.15,303.0
2018-01-31,20.0,36.0,7.6,0.8,4.2,947.55,308.0
2018-02-01,5.0,20.0,6.3,2.8,13.3,938.75,311.5
2018-02-02,7.0,18.5,3.6,2.8,13.3,939.2,321.5
2018-02-03,5.0,15.0,5.2,3.1,11.1,940.8,205.0
2018-02-04,4.5,19.5,3.0,2.2,10.6,933.75,157.5
2018-02-05,7.0,19.5,1.6,2.2,9.4,929.8,274.5
2018-02-06,8.0,23.0,4.0,2.8,9.2,933.65,302.75
2018-02-07,9.5,26.0,2.2,2.8,9.2,939.6,308.5
2018-02-08,18.0,35.5,2.1,1.7,7.5,941.2,311.0
2018-02-09,6.5,19.0,3.1,0.8,7.5,942.95,320.5
2018-02-10,13.0,24.5,5.3,1.9,9.2,943.8,205.5
2018-02-11,6.5,21.0,7.5,3.1,11.7,943.4,158.0
2018-02-12,11.0,24.0,6.6,1.7,9.7,942.3,300.25
2018-02-13,7.5,17.5,4.2,3.6,13.6,942.2,308.0
2018-02-14,15.0,24.0,8.2,3.1,11.4,943.75,314.0
2018-02-15,20.5,23.5,8.4,1.4,7.2,947.35,295.0
2018-02-16,21.0,19.0,11.0,1.7,5.0,946.9,298.5
2018-02-17,7.5,13.0,10.0,1.7,10.8,945.6,192.0
2018-02-18,6.5,19.0,7.6,1.7,8.3,945.35,156.0
2018-02-19,8.0,20.5,10.8,1.9,10.0,941.75,308.5
2018-02-20,7.0,18.0,10.1,3.3,12.8,940.05,305.0
2018-02-21,12.0,24.0,7.0,3.6,12.5,936.5,308.0
2018-02-22,14.0,26.5,4.5,2.2,7.5,932.5,307.5
2018-02-23,19.0,30.5,4.0,1.4,8.3,929.85,317.5
2018-02-24,23.0,31.0,4.8,1.4,5.8,930.6,209.0
2018-02-25,24.5,41.0,6.7,1.4,5.8,934.25,160.0
2018-02-26,19.0,30.5,8.8,1.1,8.9,933.5,301.5
2018-02-27,13.0,30.5,3.6,1.7,8.9,926.55,309.0
2018-02-28,6.0,19.0,7.8,1.9,14.2,923.05,313.5
2018-03-01,7.0,24.5,8.4,4.2,25.8,919.2,318.5
2018-03-02,6.0,15.5,6.0,1.9,14.7,921.1,329.5
2018-03-03,5.5,14.0,9.2,3.6,15.8,923.3,211.5
2018-03-04,5.5,16.5,9.3,2.5,11.1,921.2,162.25
2018-03-05,5.5,17.5,7.0,3.6,11.4,921.4,308.25
2018-03-06,6.0,16.0,7.4,3.1,12.5,926.2,308.0
2018-03-07,10.0,24.0,6.8,2.2,8.9,932.6,312.75
2018-03-08,12.0,26.0,7.7,1.1,5.8,933.9,308.5
2018-03-09,7.0,21.0,10.2,3.1,11.1,934.2,324.0
2018-03-10,6.5,10.5,9.7,2.8,12.8,928.3,171.0
2018-03-11,6.5,12.0,8.4,6.4,17.5,929.4,161.0
2018-03-12,9.5,19.5,9.8,4.2,13.3,937.9,316.0
2018-03-13,9.5,22.0,10.3,2.2,10.0,937.3,297.0
2018-03-14,6.0,16.5,9.2,3.1,16.7,936.1,312.0
2018-03-15,6.0,14.5,9.1,5.3,15.8,926.7,320.5
2018-03-16,5.5,12.5,8.2,3.3,11.9,928.0,326.5
2018-03-17,5.0,11.0,6.2,2.8,11.7,927.3,204.5
2018-03-18,6.0,15.5,8.4,3.9,11.4,931.5,163.0
2018-03-19,5.5,14.0,6.5,3.9,20.0,931.5,316.5
2018-03-20,7.5,15.0,6.1,5.3,15.6,941.6,312.5
2018-03-21,10.0,23.0,7.1,4.2,12.8,945.1,313.25
2018-03-22,15.0,26.5,6.0,2.2,6.4,944.8,320.0
2018-03-23,7.0,7.0,8.4,3.1,18.6,939.1,308.0
2018-03-24,4.5,8.5,7.6,6.1,22.5,928.8,184.0
2018-03-25,7.0,19.5,8.6,2.5,10.8,937.8,148.0
2018-03-26,9.0,18.0,9.2,1.9,8.6,944.5,263.5
2018-03-27,13.5,21.0,14.3,2.5,12.5,945.6,262.0
2018-03-28,8.5,7.0,14.7,3.3,12.2,943.3,248.0
2018-03-29,6.0,6.0,11.3,4.2,14.7,934.2,122.0
2018-03-30,4.0,7.5,7.8,4.2,17.5,928.5,111.5
2018-03-31,7.5,15.0,8.8,3.9,13.3,938.5,137.0
2018-04-01,9.0,20.0,10.7,1.4,6.7,939.6,138.5
2018-04-02,8.0,12.0,13.8,3.3,11.7,932.4,283.5
2018-04-03,7.0,9.0,12.3,4.4,15.3,931.55,307.0
2018-04-04,11.0,23.0,11.2,5.0,15.3,941.2,314.5
2018-04-05,14.0,31.0,11.6,1.1,6.7,942.0,320.5
2018-04-06,10.0,18.0,13.1,1.9,8.9,935.6,325.5
2018-04-07,6.0,9.0,9.4,2.25,7.9,930.05,213.0
2018-04-08,5.0,12.0,10.4,3.6,12.9,930.55,170.0
2018-04-09,4.0,20.0,6.1,5.55,15.4,930.6,306.25
2018-04-10,5.0,16.0,5.0,6.4,13.6,929.6,313.0
2018-04-11,6.0,17.0,6.8,5.800000000000002,17.2,925.9,298.5
2018-04-12,6.0,20.0,8.1,2.6,9.85,932.4,320.0
2018-04-13,8.0,19.0,9.8,2.05,8.75,934.55,323.5
2018-04-14,8.0,12.0,10.8,1.1,6.800000000000002,939.05,211.0
2018-04-15,7.0,13.0,12.6,4.75,12.75,939.35,160.0
2018-04-16,12.0,25.0,12.3,3.6,10.8,943.65,305.75
2018-04-17,15.0,27.0,14.5,1.4,5.699999999999998,946.25,310.5
2018-04-18,19.0,17.0,17.1,1.9,7.75,946.1,312.0
2018-04-19,26.0,12.0,17.4,2.8,9.2,945.65,317.5
2018-04-20,27.0,13.0,16.9,3.3,12.2,943.15,326.0
2018-04-21,25.0,18.0,15.7,2.8,9.2,942.05,206.25
2018-04-22,23.0,21.0,17.6,1.9,8.9,940.3,166.0
2018-04-23,24.0,19.0,19.4,2.8,8.3,940.95,307.0
2018-04-24,23.0,23.0,19.3,1.4,7.8,940.4,312.25
2018-04-25,24.0,22.0,20.4,2.8,10.8,940.6,313.5
2018-04-26,22.0,15.0,18.8,2.5,8.3,940.5,320.0
2018-04-27,14.0,8.0,18.6,3.1,10.8,936.2,320.5
2018-04-28,9.0,7.0,14.4,3.6,11.9,933.75,178.75
2018-04-29,6.0,12.0,8.2,4.4,14.4,936.1,131.0
2018-04-30,5.0,10.0,7.4,1.9,12.5,937.1,230.0
2018-05-01,7.0,13.0,10.5,1.7,7.2,937.6,124.0
2018-05-02,8.0,20.0,11.6,1.9,8.6,937.6,142.5
2018-05-03,8.0,11.0,14.4,2.5,9.7,937.55,311.0
2018-05-04,11.0,10.0,13.4,2.8,11.7,937.8,321.5
2018-05-05,12.0,8.0,16.4,1.7,13.3,939.85,217.0
2018-05-06,13.0,20.0,18.4,1.7,12.5,940.85,176.0
2018-05-07,14.0,28.0,17.6,1.4,10.6,939.4,306.25
2018-05-08,16.0,21.0,18.8,1.4,7.8,936.15,313.5
2018-05-09,12.0,14.0,19.1,1.9,9.7,934.7,307.0
2018-05-10,14.0,20.0,19.0,2.5,10.3,938.6,321.0
2018-05-11,13.0,9.0,18.8,2.2,9.4,940.15,324.0
2018-05-12,7.0,7.0,14.6,3.9,12.5,940.5,196.0
2018-05-13,6.0,14.0,11.3,3.9,10.3,943.05,155.75
2018-05-14,7.0,7.0,14.6,1.9,10.8,942.3,293.0
2018-05-15,11.0,12.0,15.7,2.2,12.2,941.3,161.5
2018-05-16,12.0,16.0,18.4,2.5,11.4,939.15,306.5
2018-05-17,14.0,17.0,20.0,1.4,9.4,937.9,315.5
2018-05-18,13.0,13.0,18.2,1.7,9.2,939.2,318.0
2018-05-19,10.0,8.0,18.8,0.6,11.1,939.95,199.25
2018-05-20,12.0,19.0,17.8,1.4,11.9,938.6,164.0
2018-05-21,12.0,25.0,18.7,0.8,9.4,935.8,307.0
2018-05-22,14.0,24.0,17.8,1.7,7.8,938.1,305.75
2018-05-23,14.0,20.0,20.4,1.7,16.4,939.05,305.0
2018-05-24,13.0,24.0,20.5,4.05,12.6,938.4,312.5
2018-05-25,11.0,17.0,16.0,1.7999999999999998,10.3,937.4,322.0
2018-05-26,12.0,16.0,16.9,1.8,7.050000000000002,936.35,188.75
2018-05-27,12.0,21.0,19.3,2.65,11.7,937.1,168.5
2018-05-28,14.0,23.0,17.0,1.65,6.699999999999998,937.15,300.0
2018-05-29,12.0,20.0,16.2,2.1,13.45,936.75,307.75
2018-05-30,13.0,17.0,15.8,3.9,10.7,938.2,316.5
2018-05-31,18.0,23.0,17.8,2.75,8.75,940.3,336.0
2018-06-01,13.0,10.0,18.6,1.95,11.55,940.7,325.25
2018-06-02,14.0,12.0,18.2,1.9,11.7,940.2,203.0
2018-06-03,11.0,11.0,18.0,2.5,11.4,939.0,168.25
2018-06-04,11.0,12.0,16.1,3.1,10.8,936.85,307.5
2018-06-05,9.0,16.0,15.7,2.2,9.7,935.9,310.0
2018-06-06,15.0,20.0,15.5,1.7,8.6,939.0,317.0
2018-06-07,15.0,19.0,17.7,2.5,8.9,939.65,316.0
2018-06-08,12.0,14.0,16.4,2.5,10.6,937.85,324.5
2018-06-09,12.0,12.0,15.9,2.8,10.6,936.95,205.0
2018-06-10,10.0,12.0,15.3,2.5,10.6,936.75,165.75
2018-06-11,11.0,18.0,16.8,2.8,8.3,937.1,305.0
2018-06-12,12.0,12.0,18.6,1.9,8.1,940.55,311.0
2018-06-13,14.0,13.0,19.4,2.5,8.6,941.4,315.25
2018-06-14,17.0,20.0,19.8,2.2,8.1,940.2,315.5
2018-06-15,15.0,11.0,22.4,1.1,9.4,939.65,309.5
2018-06-16,14.0,7.0,24.4,1.9,7.8,940.35,194.0
2018-06-17,13.0,11.0,23.6,2.8,8.3,944.85,165.0
2018-06-18,15.0,13.0,24.5,2.5,11.4,944.95,304.0
2018-06-19,20.0,15.0,24.9,1.9,8.3,943.25,313.0
2018-06-20,23.0,17.0,26.6,1.7,8.9,942.0,303.0
2018-06-21,23.0,20.0,26.8,1.7,7.2,941.95,320.0
2018-06-22,23.0,12.0,27.3,1.7,8.3,941.5,317.0
2018-06-23,34.0,12.0,28.6,1.7,8.6,940.45,188.75
2018-06-24,47.5,21.5,29.3,1.4,8.3,939.85,160.0
2018-06-25,49.5,19.5,29.4,1.9,8.3,939.25,289.0
2018-06-26,43.0,19.5,28.2,1.9,8.1,939.6,302.0
2018-06-27,31.0,18.0,26.8,2.5,9.7,939.95,305.0
2018-06-28,26.5,14.5,25.6,2.2,8.3,937.1,311.25
2018-06-29,25.0,9.0,26.0,1.7,9.7,933.3,306.5
2018-06-30,17.0,6.5,24.4,2.8,9.7,933.35,183.5
2018-07-01,17.0,13.5,22.6,2.8,10.3,936.25,144.0
2018-07-02,19.5,19.5,22.0,2.8,10.0,939.75,290.0
2018-07-03,20.5,19.5,22.6,1.1,8.6,940.75,291.0
2018-07-04,17.5,16.5,22.2,3.1,13.3,941.3,297.0
2018-07-05,19.0,17.5,22.5,1.1,6.9,942.7,300.5
2018-07-06,22.5,15.0,25.1,1.9,8.9,943.0,280.5
2018-07-07,22.5,10.0,26.8,1.9,9.7,941.9,163.5
2018-07-08,22.0,17.0,28.2,2.2,9.4,942.5,147.0
2018-07-09,23.5,15.5,28.2,2.2,10.8,942.35,284.0
2018-07-10,25.5,17.5,28.1,1.9,11.1,941.35,281.0
2018-07-11,24.0,17.0,26.6,2.8,10.8,939.0,279.5
2018-07-12,30.5,15.5,26.5,1.9,9.2,938.05,288.0
2018-07-13,30.0,14.5,27.2,2.5,9.4,939.05,278.25
2018-07-14,23.5,9.0,26.0,1.7,9.7,940.45,164.25
2018-07-15,18.5,12.5,23.2,2.5,13.3,940.6,138.0
2018-07-16,21.0,18.0,23.3,2.8,10.6,941.7,275.5
2018-07-17,30.0,19.0,26.4,1.9,8.6,941.65,275.75
2018-07-18,28.5,24.0,27.1,3.1,11.1,938.05,276.0
2018-07-19,27.5,20.0,25.6,2.8,10.3,939.25,274.0
2018-07-20,18.0,6.5,24.8,1.9,12.5,937.85,260.75
2018-07-21,16.0,9.0,24.0,2.2,10.0,939.1,153.0
2018-07-22,23.0,17.5,24.9,1.7,8.1,938.15,132.0
2018-07-23,23.5,19.0,27.6,1.9,10.0,939.9,264.0
2018-07-24,26.0,23.5,26.2,1.9,10.6,938.1,265.0
2018-07-25,31.0,26.0,26.1,1.1,8.9,938.8,268.25
2018-07-26,28.5,24.5,27.0,1.7,8.9,937.25,271.25
2018-07-27,21.0,11.0,26.8,2.8,11.1,937.05,257.0
2018-07-28,18.5,8.0,25.8,2.2,10.8,937.65,141.75
2018-07-29,20.5,19.5,26.0,2.2,8.9,939.1,125.5
2018-07-30,21.5,20.0,26.6,1.4,8.3,940.3,241.5
2018-07-31,27.0,27.5,28.1,1.1,8.3,940.5,245.0
2018-08-01,35.0,31.0,29.5,1.1,6.4,940.25,232.0
2018-08-02,49.5,19.0,31.5,1.4,7.5,942.35,236.5
2018-08-03,54.0,10.0,32.9,1.7,9.2,941.55,223.0
2018-08-04,46.5,8.0,31.0,1.7999999999999998,9.3,942.6,133.0
2018-08-05,49.5,19.5,31.0,1.9,9.2,941.05,116.0
2018-08-06,66.0,17.5,30.6,1.7,11.9,939.9,201.0
2018-08-07,52.0,13.0,29.8,3.3,12.2,936.65,205.0
2018-08-08,31.5,11.5,27.6,3.1,14.2,936.3,204.0
2018-08-09,25.5,9.5,24.9,2.2,12.5,942.25,203.0
2018-08-10,32.0,10.5,24.6,1.9,12.2,944.65,192.0
2018-08-11,39.0,14.0,28.4,1.7,6.7,944.95,121.5
2018-08-12,31.0,13.5,29.2,3.3,11.9,940.9,107.5
2018-08-13,19.5,10.5,27.1,2.2,9.2,938.05,184.0
2018-08-14,20.0,7.0,26.3,1.4,9.7,941.0,186.5
2018-08-15,27.5,12.5,26.8,2.2,7.8,940.8,110.5
2018-08-16,22.5,10.5,27.5,2.2,8.6,939.6,180.5
2018-08-17,15.5,4.5,26.2,2.5,11.9,941.95,176.0
2018-08-18,17.0,11.0,24.0,1.7,10.8,942.2,114.0
2018-08-19,20.5,14.5,26.1,1.9,7.8,943.85,105.5
2018-08-20,21.0,20.0,26.4,1.4,6.1,943.35,187.5
2018-08-21,23.5,16.0,27.6,1.7,8.3,940.95,188.5
2018-08-22,28.0,23.0,27.8,1.1,10.0,941.45,192.5
2018-08-23,25.5,15.5,27.0,1.4,9.4,941.65,194.75
2018-08-24,21.0,9.5,26.8,1.4,10.8,941.9,186.0
2018-08-25,20.5,10.0,25.6,2.2,9.4,939.65,124.0
2018-08-26,23.0,24.5,24.8,1.7,7.2,939.75,113.0
2018-08-27,39.0,22.0,27.8,1.4,8.1,939.55,217.0
2018-08-28,38.0,21.0,27.4,2.5,12.2,939.5,228.0
2018-08-29,33.0,17.0,25.8,1.4,9.7,941.3,227.0
2018-08-30,30.5,17.0,26.3,1.4,8.9,943.05,235.5
2018-08-31,27.0,14.0,27.6,1.9,8.9,941.7,241.75
2018-09-01,35.0,15.0,27.6,1.1,7.8,942.15,156.0
2018-09-02,49.0,18.0,29.0,1.7,9.7,940.75,141.0
2018-09-03,48.5,20.0,27.2,1.7,8.6,936.3,278.5
2018-09-04,42.5,16.5,24.2,1.4,6.9,936.95,285.25
2018-09-05,34.0,19.0,22.8,2.8,10.6,938.45,254.0
2018-09-06,26.0,14.0,22.5,1.4,8.9,938.25,299.5
2018-09-07,21.5,15.0,22.6,2.8,11.9,939.45,301.0
2018-09-08,19.5,20.0,19.0,1.7,8.1,942.0,171.5
2018-09-09,15.0,14.0,21.2,0.8,7.5,944.1,147.5
2018-09-10,17.5,17.0,22.4,1.9,10.0,946.45,302.0
2018-09-11,23.5,23.5,23.0,1.9,8.3,947.0,300.0
2018-09-12,26.0,31.0,23.6,0.6,6.4,945.8,302.5
2018-09-13,24.0,23.0,25.4,0.8,6.1,943.3,307.0
2018-09-14,22.0,12.0,25.7,1.4,6.9,942.2,306.25
2018-09-15,15.0,15.5,25.0,0.8,11.9,944.05,177.5
2018-09-16,25.5,21.5,24.1,0.6,5.6,944.3,149.5
2018-09-17,26.5,25.0,24.7,1.9,9.2,942.0,302.0
2018-09-18,26.5,31.0,23.4,1.4,6.7,942.05,299.0
2018-09-19,31.0,31.5,24.2,0.8,4.7,944.35,300.75
2018-09-20,30.0,30.0,25.2,1.1,6.1,944.0,308.0
2018-09-21,26.0,21.5,25.0,1.4,7.8,943.8,314.25
2018-09-22,24.5,21.5,26.2,1.7,7.8,945.9,189.5
2018-09-23,17.5,15.5,26.6,1.4,8.6,947.0,159.0
2018-09-24,21.5,23.0,26.3,1.9,8.9,946.8,302.0
2018-09-25,24.0,12.5,24.0,1.7,10.0,946.35,304.0
2018-09-26,28.0,26.5,22.8,2.2,8.3,951.9,307.5
2018-09-27,30.5,30.5,21.4,1.1,5.3,951.9,309.5
2018-09-28,28.5,26.0,21.9,1.4,7.8,946.2,319.0
2018-09-29,26.5,23.0,22.4,0.8,5.8,941.4,194.5
2018-09-30,19.0,15.5,22.6,1.7,8.6,941.3,158.5
2018-10-01,19.0,23.0,20.2,3.1,10.0,944.05,307.5
2018-10-02,21.5,26.0,17.3,1.1,8.3,945.85,307.25
2018-10-03,24.0,32.0,20.4,1.4,7.2,946.65,308.25
2018-10-04,33.0,37.0,20.2,1.1,5.3,943.25,316.0
2018-10-05,31.5,29.5,20.4,1.1,6.1,941.25,316.5
2018-10-06,21.0,6.5,20.4,2.5,11.9,940.25,200.0
2018-10-07,16.0,17.0,15.4,3.9,11.4,941.25,162.0
2018-10-08,16.0,15.0,13.8,1.1,7.2,941.05,300.0
2018-10-09,17.0,24.0,15.1,2.5,11.4,937.85,309.0
2018-10-10,25.0,24.0,15.8,0.8,5.6,933.5,312.5
2018-10-11,19.0,18.0,17.2,2.8,8.9,941.2,319.0
2018-10-12,21.0,27.0,18.3,0.8,6.7,945.8,147.0
2018-10-13,17.0,11.0,19.6,0.6,7.2,943.8,162.0
2018-10-14,12.0,18.0,14.6,3.9,12.2,933.25,144.5
2018-10-15,20.0,27.0,12.1,1.4,10.0,935.25,300.5
2018-10-16,20.0,24.0,15.4,0.8,5.8,939.95,303.75
2018-10-17,19.0,25.0,16.4,1.4,7.2,940.3,304.0
2018-10-18,13.0,21.0,17.0,2.8,11.4,934.65,312.0
2018-10-19,13.0,15.0,15.1,3.6,11.4,939.35,322.0
2018-10-20,20.0,16.0,17.2,3.1,9.7,943.8,202.0
2018-10-21,31.0,32.0,17.8,2.8,7.8,944.4,161.0
2018-10-22,31.0,31.0,17.0,0.8,9.2,946.0,302.0
2018-10-23,42.0,44.0,17.0,1.4,7.5,948.65,306.0
2018-10-24,43.0,42.0,16.2,0.6,5.0,947.95,307.0
2018-10-25,39.0,42.0,16.6,0.8,6.1,943.65,309.25
2018-10-26,26.0,22.0,14.2,1.1,4.7,939.6,322.0
2018-10-27,12.0,13.0,8.8,1.9,11.1,934.3,206.25
2018-10-28,9.0,14.0,6.4,2.5,11.1,927.2,162.0
2018-10-29,11.0,20.0,7.0,4.7,13.3,927.7,312.5
2018-10-30,12.0,18.0,7.5,3.1,10.3,927.0,321.5
2018-10-31,19.0,22.0,8.9,2.8,10.3,930.35,332.5
2018-11-01,14.0,15.0,9.2,0.8,5.8,941.7,157.75
2018-11-02,16.0,27.0,13.8,2.2,10.8,945.7,242.0
2018-11-03,22.0,22.0,10.6,0.8,5.3,945.55,180.0
2018-11-04,14.0,18.0,10.0,0.8,9.7,939.9,150.0
2018-11-05,12.0,16.0,8.2,3.1,11.1,930.5,304.0
2018-11-06,14.0,23.0,8.8,3.1,11.7,936.0,309.0
2018-11-07,19.0,27.0,11.2,1.9,8.3,940.35,312.25
2018-11-08,13.0,11.0,9.1,1.1,12.2,940.25,323.0
2018-11-09,10.0,12.0,9.1,4.4,11.4,941.9,168.5
2018-11-10,12.0,14.0,11.6,3.6,15.6,939.2,143.75
2018-11-11,17.0,28.0,14.2,2.8,9.2,937.9,138.0
2018-11-12,22.0,25.0,11.7,0.8,7.5,942.3,303.0
2018-11-13,33.0,23.0,13.0,1.4,5.8,946.45,305.5
2018-11-14,25.0,22.0,13.0,1.9,7.2,946.6,325.5
2018-11-15,24.0,22.0,14.2,1.7,8.3,941.3,300.0
2018-11-16,20.0,15.0,14.0,1.4,7.2,941.6,318.75
2018-11-17,17.0,13.0,14.0,2.2,6.7,939.5,207.0
2018-11-18,13.0,17.0,11.0,2.8,9.7,932.95,159.0
2018-11-19,11.0,17.0,11.2,2.2,8.9,926.15,298.0
2018-11-20,13.0,20.0,10.1,2.8,13.9,928.3,303.0
2018-11-21,18.0,25.0,9.2,2.2,11.7,937.0,309.0
2018-11-22,15.0,22.0,8.4,1.1,5.3,938.45,311.75
2018-11-23,21.0,26.0,8.4,1.7,9.7,938.8,322.25
2018-11-24,18.0,15.0,5.8,1.1,4.4,939.85,208.0
2018-11-25,11.0,15.0,10.3,3.3,12.5,934.75,162.0
2018-11-26,19.0,29.0,9.5,3.1,17.2,943.9,300.0
2018-11-27,37.0,37.0,8.1,0.8,6.1,945.2,307.0
2018-11-28,41.0,33.0,6.8,0.3,4.2,946.6,307.0
2018-11-29,30.0,28.0,6.6,0.8,5.6,943.9,318.0
2018-11-30,24.0,30.0,7.8,0.6,4.4,945.85,326.5
2018-12-01,29.0,25.0,6.6,0.6,4.7,945.8,215.5
2018-12-02,38.0,26.0,6.5,0.3,3.6,946.85,157.0
2018-12-03,41.0,35.0,7.2,0.8,3.1,946.95,304.5
2018-12-04,43.0,39.0,9.7,0.6,3.3,947.2,312.75
2018-12-05,44.0,31.0,11.4,0.8,4.2,948.15,321.5
2018-12-06,31.0,25.0,10.5,0.6,4.2,950.85,152.5
2018-12-07,25.0,26.0,7.4,1.1,12.2,950.0,240.0
2018-12-08,37.0,35.0,9.8,0.8,10.3,951.3,153.5
2018-12-09,44.5,46.5,9.5,0.6,3.1,952.55,145.0
2018-12-10,41.5,34.5,9.0,1.1,3.6,952.0,305.25
2018-12-11,36.0,27.0,8.2,0.8,4.2,946.85,309.0
2018-12-12,23.0,16.5,5.6,0.8,7.2,944.1,305.25
2018-12-13,11.0,20.0,6.2,3.1,15.6,938.25,320.0
2018-12-14,20.0,26.5,6.8,2.5,9.7,946.25,335.25
2018-12-15,14.0,14.0,5.2,1.4,7.2,948.35,265.0
2018-12-16,20.5,29.0,8.7,3.9,12.5,947.6,214.5
2018-12-17,27.0,31.5,5.8,1.7,7.2,951.15,338.0
2018-12-18,25.0,24.5,4.6,0.6,4.2,948.8,318.0
2018-12-19,17.5,22.5,7.2,1.9,6.4,945.85,327.5
2018-12-20,19.0,22.5,8.1,1.4,5.0,950.8,334.0
2018-12-21,26.0,21.5,6.8,1.1,4.2,953.85,332.75
2018-12-22,25.5,18.5,7.3,0.8,4.2,954.45,199.5
2018-12-23,30.5,29.5,7.0,0.6,4.2,953.4,160.0
2018-12-24,22.0,25.0,8.2,0.6,3.6,956.1,187.25
2018-12-25,24.5,32.0,9.3,1.1,4.2,949.9,131.5
2018-12-26,38.5,34.0,8.4,0.6,3.1,950.4,257.0
2018-12-27,39.5,27.5,6.2,0.6,3.3,948.9,262.0
2018-12-28,23.5,19.5,7.1,1.4,6.7,949.7,261.0
2018-12-29,18.0,23.5,7.8,1.7,7.8,950.2,174.5
2018-12-30,11.0,17.0,8.3,1.1,7.5,951.4,148.5
2018-12-31,30.0,32.0,7.0,0.6,4.2,952.8,176.5
2019-01-01,35.0,39.0,6.6,0.3,3.6,952.55,123.5
