fecha,pm10,no2,tmed,velmedia,racha,presmax,intensidad
2019-01-02,23.0,30.0,6.0,0.6,7.8,951.15,244.0
2019-01-03,32.5,37.5,7.0,0.8,6.7,949.95,261.5
2019-01-04,34.5,37.0,5.9,0.3,3.6,951.85,273.0
2019-01-05,34.0,42.0,5.4,0.6,3.1,954.1,186.0
2019-01-06,22.5,39.5,6.6,1.1,3.3,952.05,145.0
2019-01-07,27.5,36.5,7.1,0.6,5.0,950.35,146.0
2019-01-08,22.0,31.5,7.1,0.8,4.4,951.3,297.0
2019-01-09,11.0,20.0,7.6,1.4,7.8,946.7,296.0
2019-01-10,22.0,35.0,4.6,2.2,8.3,943.75,302.0
2019-01-11,24.5,31.0,2.6,0.6,4.7,948.4,309.25
2019-01-12,27.0,30.5,4.4,1.4,4.7,950.55,198.0
2019-01-13,51.5,54.5,5.0,0.8,3.6,949.2,150.0
2019-01-14,49.5,40.0,6.8,0.6,3.9,946.1,273.0
2019-01-15,39.5,29.5,7.6,1.4,5.15,943.25,298.0
2019-01-16,42.5,28.0,5.2,1.1,7.2,940.95,279.0
2019-01-17,35.5,28.0,5.0,0.8,4.2,941.65,294.5
2019-01-18,26.5,25.5,3.6,1.1,6.1,941.55,309.0
2019-01-19,17.5,16.0,1.6,0.8,5.3,938.8,195.0
2019-01-20,13.5,24.0,6.5,2.2,10.0,940.1,148.0
2019-01-21,16.5,24.5,5.4,2.5,9.4,942.55,270.5
2019-01-22,10.0,10.5,4.4,2.5,12.8,942.85,274.75
2019-01-23,12.0,19.0,9.5,6.1,19.2,933.1,277.0
2019-01-24,12.5,27.5,12.1,3.1,12.8,937.55,279.0
2019-01-25,16.0,25.0,10.2,2.8,10.0,942.25,286.5
2019-01-26,10.0,11.0,7.4,1.1,5.0,942.75,185.0
2019-01-27,8.5,11.5,7.4,3.6,14.7,938.95,141.25
2019-01-28,10.5,15.0,8.4,5.3,18.6,939.35,268.0
2019-01-29,10.5,13.5,7.7,3.9,15.6,938.8,275.0
2019-01-30,8.0,10.0,7.2,3.3,13.9,934.95,278.5
2019-01-31,7.0,12.5,10.0,6.4,17.8,927.45,284.0
2019-02-01,6.0,8.0,6.6,5.0,19.7,921.05,295.25
2019-02-02,7.5,14.0,5.0,4.7,18.1,939.85,187.5
2019-02-03,23.5,37.5,4.0,1.4,9.2,948.95,146.0
2019-02-04,37.0,41.0,4.6,1.1,4.2,950.0,273.0
2019-02-05,29.0,29.5,8.1,0.8,5.0,950.55,278.0
2019-02-06,34.0,33.0,9.3,1.7,6.4,948.4,295.5
2019-02-07,31.5,27.5,9.0,1.1,5.0,945.1,300.0
2019-02-08,26.5,24.0,8.4,1.1,7.8,944.55,311.0
2019-02-09,17.5,10.5,6.8,1.7,6.1,945.05,190.5
2019-02-10,12.0,16.0,7.8,2.5,11.1,944.95,153.0
2019-02-11,15.5,23.0,9.4,1.9,8.9,951.05,292.0
2019-02-12,26.0,29.5,8.0,1.1,7.2,952.55,295.0
2019-02-13,27.5,28.5,9.1,0.6,4.7,951.4,298.5
2019-02-14,32.5,35.0,8.0,0.8,5.0,952.65,309.0
2019-02-15,31.5,20.0,9.0,0.8,4.4,949.55,307.0
2019-02-16,17.5,17.5,11.0,2.8,8.6,948.25,198.0
2019-02-17,24.5,22.5,9.5,1.7,6.7,946.85,157.0
2019-02-18,36.0,26.5,9.4,1.7,5.6,941.6,289.5
2019-02-19,42.0,32.0,9.7,1.1,5.0,941.95,293.0
2019-02-20,46.0,28.5,9.2,1.1,6.1,946.35,293.5
2019-02-21,41.5,36.5,10.5,1.1,5.3,951.9,295.0
2019-02-22,35.5,34.0,11.0,0.8,5.8,952.75,307.5
2019-02-23,35.5,24.0,10.8,0.8,4.7,951.3,196.0
2019-02-24,34.5,39.5,12.3,0.8,5.3,952.95,153.0
2019-02-25,37.0,30.5,12.2,1.4,4.7,953.2,291.0
2019-02-26,25.0,33.0,12.8,1.4,6.9,951.1,299.5
2019-02-27,27.5,38.5,12.8,1.4,6.1,950.15,302.0
2019-02-28,30.0,25.5,11.8,0.8,5.0,950.4,310.5
2019-03-01,26.0,24.0,12.6,1.7,7.2,946.45,296.0
2019-03-02,21.5,21.0,13.5,1.9,5.8,947.5,183.0
2019-03-03,14.5,11.5,13.0,1.9,10.8,945.9,153.0
2019-03-04,13.5,12.5,12.0,3.6,12.8,941.45,272.0
2019-03-05,13.5,14.5,11.6,3.3,11.9,940.05,300.0
2019-03-06,9.0,15.5,9.4,4.2,18.1,934.8,302.0
2019-03-07,13.5,21.5,7.4,2.5,9.4,939.2,303.75
2019-03-08,14.5,21.5,10.2,0.8,5.6,949.1,303.5
2019-03-09,19.5,20.0,11.5,0.8,4.7,953.45,198.75
2019-03-10,15.0,19.0,14.3,1.7,8.9,952.0,158.0
2019-03-11,14.5,20.0,14.6,1.9,8.6,951.2,291.0
2019-03-12,13.5,13.0,13.8,2.8,10.0,949.9,296.0
2019-03-13,11.0,21.0,10.5,3.3,11.1,950.65,297.5
2019-03-14,17.5,33.0,10.6,1.1,6.7,951.45,302.5
2019-03-15,23.0,21.5,14.1,1.1,5.3,949.0,309.0
2019-03-16,18.5,14.5,16.0,1.9,8.6,946.0,198.0
2019-03-17,17.0,10.5,13.8,3.3,12.5,942.1,156.0
2019-03-18,10.0,12.5,9.9,2.5,11.4,946.1,293.0
2019-03-19,9.5,13.0,11.2,2.8,10.8,947.75,302.0
2019-03-20,12.5,19.5,9.9,2.5,11.4,948.7,297.25
2019-03-21,19.5,21.5,9.7,0.6,7.2,949.0,303.0
2019-03-22,21.5,15.5,11.0,1.4,8.3,948.75,285.0
2019-03-23,20.5,11.0,13.4,2.5,9.7,947.85,193.5
2019-03-24,18.0,15.0,15.0,2.2,8.6,945.9,157.0
2019-03-25,16.0,12.0,15.0,2.5,13.1,943.95,288.0
2019-03-26,15.5,24.5,14.2,5.0,14.7,943.45,294.5
2019-03-27,19.0,20.5,11.8,1.1,8.9,946.25,299.5
2019-03-28,21.5,16.0,12.4,1.4,6.1,948.1,298.5
2019-03-29,18.5,13.0,12.1,2.8,9.2,946.35,312.5
2019-03-30,20.0,12.0,12.3,1.4,6.9,943.7,198.5
2019-03-31,12.0,17.0,10.6,2.2,5.6,938.1,158.0
2019-04-01,15.0,21.0,13.0,1.4,5.3,937.15,292.0
2019-04-02,15.5,17.0,13.2,1.7,10.0,937.3,203.5
2019-04-03,12.0,16.5,10.8,3.6,12.5,933.25,305.25
2019-04-04,10.5,17.5,8.0,2.2,11.4,927.75,303.5
2019-04-05,6.0,9.0,7.2,2.5,18.6,924.55,310.5
2019-04-06,6.0,9.0,7.5,3.6,15.6,928.55,199.5
2019-04-07,7.5,14.0,8.6,2.5,10.8,935.75,160.0
2019-04-08,9.0,12.5,11.9,3.6,12.5,935.25,294.0
2019-04-09,7.0,13.5,9.6,4.4,13.3,936.05,298.5
2019-04-10,9.5,18.5,11.1,4.2,12.2,938.7,302.0
2019-04-11,11.5,21.0,10.4,1.9,8.3,940.65,311.25
2019-04-12,16.0,21.0,11.6,1.7,7.2,940.95,291.0
2019-04-13,14.0,12.5,13.6,1.4,6.4,941.45,178.5
2019-04-14,15.5,14.5,17.0,1.4,10.3,939.6,142.0
2019-04-15,14.5,15.0,18.0,3.3,15.3,938.6,244.0
2019-04-16,17.5,9.0,14.8,0.8,11.1,940.75,243.0
2019-04-17,18.0,8.0,17.0,2.5,11.7,936.95,232.0
2019-04-18,5.5,9.0,11.0,1.7,7.8,935.6,110.5
2019-04-19,10.0,6.0,10.4,2.2,8.3,941.45,103.5
2019-04-20,11.5,6.5,14.7,5.3,15.0,940.7,125.0
2019-04-21,13.0,13.5,11.0,3.9,12.5,939.5,125.0
2019-04-22,14.5,14.5,13.1,1.9,8.3,928.1,270.0
2019-04-23,6.5,16.5,9.8,3.9,16.4,926.1,291.5
2019-04-24,7.5,10.5,8.0,3.1,17.8,928.4,296.0
2019-04-25,9.0,13.5,10.1,5.8,17.8,940.6,304.5
2019-04-26,12.0,23.5,12.6,2.8,9.2,946.95,312.75
2019-04-27,13.5,13.0,13.9,0.8,7.2,948.4,203.25
2019-04-28,11.0,16.0,17.5,1.7,8.1,945.8,168.0
2019-04-29,13.0,15.5,19.2,2.2,7.5,940.95,297.25
2019-04-30,13.5,7.5,19.4,1.7,8.3,939.15,314.0
2019-05-01,9.5,7.5,19.2,1.9,11.7,936.3,132.0
2019-05-02,11.5,10.0,19.2,1.9,7.2,936.55,135.0
2019-05-03,8.5,7.0,15.8,3.3,12.2,936.35,225.0
2019-05-04,8.0,7.5,14.8,1.9,9.2,937.1,161.25
2019-05-05,10.5,18.5,16.0,2.5,9.7,939.1,158.0
2019-05-06,16.0,11.0,17.0,1.9,9.2,940.55,271.5
2019-05-07,13.0,7.0,17.6,3.3,14.2,939.55,308.0
2019-05-08,11.5,10.5,16.0,6.9,18.3,935.95,304.5
2019-05-09,10.0,8.0,16.0,3.3,16.1,937.3,308.0
2019-05-10,12.5,11.0,19.9,3.3,11.4,939.85,317.0
2019-05-11,11.0,8.0,20.05,2.2,12.8,944.9,203.75
2019-05-12,10.0,17.0,18.8,1.7,11.4,947.5,166.5
2019-05-13,13.5,16.5,21.35,1.7,8.9,943.35,292.25
2019-05-14,19.0,20.5,21.1,1.9,6.7,941.3,311.0
2019-05-15,16.0,13.0,23.7,1.7,9.4,935.85,168.25
2019-05-16,19.0,10.0,20.35,2.8,18.1,933.85,303.25
2019-05-17,7.5,6.5,14.3,4.7,14.4,933.1,306.0
2019-05-18,6.0,8.0,13.3,2.2,9.7,933.05,190.25
2019-05-19,8.5,14.0,15.3,1.4,9.2,934.85,159.0
2019-05-20,11.0,17.0,15.55,1.9,7.5,935.65,291.25
2019-05-21,13.5,15.0,19.65,2.2,8.6,938.55,296.5
2019-05-22,20.5,21.0,20.85,1.1,7.8,940.0,297.0
2019-05-23,18.0,9.5,21.700000000000006,2.8,10.8,939.7,303.5
2019-05-24,10.0,5.5,19.3,4.4,12.5,940.05,311.0
2019-05-25,8.0,6.5,17.95,2.5,10.3,941.65,195.0
2019-05-26,9.5,14.5,19.1,2.2,9.7,941.85,169.0
2019-05-27,11.0,8.5,21.35,1.9,10.8,938.0,291.5
2019-05-28,10.5,8.5,20.3,3.1,11.9,942.3,299.5
2019-05-29,10.0,11.5,18.8,2.8,10.8,945.8,300.0
2019-05-30,12.0,15.5,22.0,2.2,9.4,946.65,300.0
2019-05-31,18.0,12.5,24.5,1.7,7.2,945.75,304.5
2019-06-01,17.5,11.0,25.3,1.7,5.8,944.05,191.0
2019-06-02,20.5,19.5,26.4,2.2,8.6,941.9,162.0
2019-06-03,22.0,11.0,26.4,3.1,14.4,939.6,294.0
2019-06-04,16.0,8.0,23.7,4.7,13.3,935.45,297.5
2019-06-05,12.5,12.0,17.1,5.0,13.6,936.2,302.0
2019-06-06,14.5,10.5,17.35,3.1,14.2,935.85,304.0
2019-06-07,10.5,8.0,15.55,3.1,13.6,941.2,305.75
2019-06-08,19.0,7.5,20.85,3.1,10.8,942.6,188.0
2019-06-09,13.5,13.0,20.7,2.8,13.3,939.3,157.0
2019-06-10,12.5,9.5,20.05,2.2,9.2,938.9,294.0
2019-06-11,9.5,13.5,17.5,3.6,10.8,936.35,293.5
2019-06-12,16.0,14.0,17.45,1.7,9.4,936.45,300.0
2019-06-13,19.0,14.0,21.25,2.8,9.4,934.1,304.0
2019-06-14,15.5,8.0,19.8,3.9,13.1,938.65,297.0
2019-06-15,14.0,14.0,18.6,1.4,6.1,941.35,188.0
2019-06-16,19.0,19.0,21.700000000000006,2.5,7.8,941.5,155.0
2019-06-17,20.0,15.0,23.65,1.7,8.6,940.0,291.0
2019-06-18,18.0,9.5,25.2,3.6,12.5,937.35,297.25
2019-06-19,16.5,12.0,22.05,3.6,11.4,938.05,294.75
2019-06-20,15.5,11.0,22.65,2.5,10.3,937.05,301.5
2019-06-21,14.0,10.5,23.700000000000006,2.8,9.7,938.55,299.25
2019-06-22,22.0,16.0,24.15,2.8,9.2,939.65,178.5
2019-06-23,24.5,13.0,26.0,2.5,8.1,937.4,161.0
2019-06-24,23.5,15.0,26.9,2.2,8.9,937.4,279.25
2019-06-25,31.5,14.5,26.700000000000006,1.9,9.4,939.45,291.0
2019-06-26,44.0,13.0,28.65,1.9,11.7,940.0,292.0
2019-06-27,43.0,14.5,30.65,4.2,14.4,940.75,294.5
2019-06-28,27.0,12.0,32.2,3.6,10.6,941.8,288.0
2019-06-29,29.5,11.0,32.1,1.9,8.1,939.5,173.5
2019-06-30,32.0,15.0,31.6,1.7,8.3,940.45,155.5
2019-07-01,28.5,13.5,29.6,2.5,12.8,939.6,285.0
2019-07-02,26.5,11.0,28.7,1.1,10.0,939.15,284.5
2019-07-03,27.0,9.5,28.6,2.5,12.8,937.65,285.0
2019-07-04,30.0,14.5,27.9,2.5,10.8,939.0,285.0
2019-07-05,22.0,12.5,27.2,1.9,9.4,940.5,270.75
2019-07-06,18.0,10.5,26.6,2.2,11.4,939.15,158.5
2019-07-07,20.5,11.5,26.7,1.4,7.8,938.05,142.5
2019-07-08,17.5,11.5,24.4,2.2,13.3,936.7,276.0
2019-07-09,14.5,14.0,22.8,2.2,8.9,939.25,273.75
2019-07-10,21.0,25.5,25.0,1.1,7.8,939.85,276.0
2019-07-11,28.5,22.0,28.9,1.7,7.5,939.15,283.25
2019-07-12,46.0,14.5,30.9,1.7,8.6,939.55,280.0
2019-07-13,38.5,6.0,29.1,3.3,12.5,938.7,152.75
2019-07-14,17.0,14.0,26.8,0.8,7.8,936.6,137.0
2019-07-15,19.0,13.0,28.0,3.1,11.4,937.5,264.0
2019-07-16,27.5,14.5,28.5,2.2,8.3,938.4,268.0
2019-07-17,25.0,14.5,27.5,2.2,6.9,937.3,269.0
2019-07-18,25.0,14.0,28.2,1.7,9.7,938.7,264.25
2019-07-19,27.0,7.5,30.1,2.2,9.2,938.95,252.0
2019-07-20,33.0,6.0,30.8,2.2,8.6,939.0,145.0
2019-07-21,36.0,10.5,31.2,1.9,12.5,943.75,128.5
2019-07-22,32.5,11.5,30.4,2.8,10.6,944.1,251.5
2019-07-23,31.0,15.5,31.1,3.1,14.4,942.15,259.0
2019-07-24,31.0,18.0,29.5,1.7,8.1,939.95,257.5
2019-07-25,26.0,14.0,29.8,2.8,11.4,937.9,262.5
2019-07-26,13.0,8.0,26.8,3.1,11.4,935.5,245.75
2019-07-27,10.0,5.0,23.0,3.3,12.2,934.7,143.5
2019-07-28,14.0,13.0,23.1,1.7,8.3,936.25,124.5
2019-07-29,14.0,10.0,25.6,2.5,11.9,936.7,248.5
2019-07-30,20.0,6.0,23.7,1.1,13.3,941.25,254.25
2019-07-31,28.5,9.0,26.3,2.2,11.7,939.2,249.5
2019-08-01,25.0,13.0,27.6,2.5,10.0,936.95,229.5
2019-08-02,22.5,11.5,28.0,1.9,8.3,938.7,218.0
2019-08-03,21.0,10.5,28.6,2.5,10.6,938.55,129.0
2019-08-04,21.5,14.0,28.6,1.9,9.2,938.55,111.0
2019-08-05,20.0,11.0,28.4,2.8,10.3,938.7,198.5
2019-08-06,16.0,8.0,28.2,1.9,10.0,937.35,197.0
2019-08-07,13.0,7.0,24.2,2.5,9.7,938.25,191.5
2019-08-08,13.0,4.0,26.0,2.5,11.4,938.7,191.5
2019-08-09,11.0,5.0,26.6,4.7,15.3,940.4,184.75
2019-08-10,13.0,6.0,24.3,1.9,10.0,942.25,118.0
2019-08-11,12.0,7.0,24.4,3.1,11.4,940.2,117.5
2019-08-12,12.0,8.0,21.4,1.9,11.7,942.65,178.0
2019-08-13,14.0,13.0,22.8,2.2,10.3,942.8,179.75
2019-08-14,17.0,10.5,25.3,1.1,7.5,943.6,178.75
2019-08-15,14.0,7.0,28.0,1.7,10.3,942.25,103.5
2019-08-16,17.0,13.5,28.7,2.2,8.9,941.5,148.5
2019-08-17,17.0,13.0,29.4,2.2,11.1,939.55,104.5
2019-08-18,12.0,10.0,27.8,2.8,12.5,937.45,100.5
2019-08-19,13.0,6.0,27.0,2.2,10.8,937.95,176.5
2019-08-20,14.0,7.5,25.2,3.3,10.0,942.7,180.0
2019-08-21,18.5,13.5,24.0,1.7,15.8,943.45,180.0
2019-08-22,17.5,19.0,24.0,1.7,6.7,944.1,181.0
2019-08-23,18.0,17.0,26.2,0.8,5.3,944.1,173.0
2019-08-24,18.5,7.5,27.0,1.4,7.8,942.75,117.5
2019-08-25,16.5,9.5,27.5,2.8,9.7,941.0,109.25
2019-08-26,15.5,12.5,21.0,1.9,10.3,939.85,198.0
2019-08-27,18.5,23.0,21.1,0.8,6.1,940.1,208.0
2019-08-28,21.5,23.0,24.2,1.7,4.7,941.3,211.75
2019-08-29,20.5,16.0,26.0,0.8,6.9,943.4,216.25
2019-08-30,19.5,23.0,26.8,1.7,12.8,943.95,219.0
2019-08-31,20.5,20.0,25.0,0.6,5.3,942.05,147.0
2019-09-01,15.0,12.0,26.2,1.9,12.2,938.8,137.0
2019-09-02,18.0,17.0,25.0,2.8,11.4,942.05,261.5
2019-09-03,19.0,18.5,26.0,1.7,8.3,944.0,272.25
2019-09-04,17.0,7.0,26.1,1.1,11.1,942.8,273.5
2019-09-05,9.0,10.0,21.6,3.6,13.3,943.55,279.0
2019-09-06,11.0,8.0,19.2,3.1,11.9,943.7,276.0
2019-09-07,13.0,9.0,21.6,1.9,10.6,942.7,173.25
2019-09-08,16.0,15.0,22.9,1.9,8.3,941.15,144.0
2019-09-09,14.0,9.0,23.2,3.3,11.9,940.0,283.0
2019-09-10,9.5,8.5,18.0,3.3,13.9,941.4,293.5
2019-09-11,13.5,14.0,19.2,4.2,14.4,947.0,297.75
2019-09-12,18.5,15.0,22.4,3.3,12.5,948.65,292.0
2019-09-13,14.0,11.0,18.2,3.3,11.7,948.85,291.5
2019-09-14,16.0,13.0,18.0,2.8,9.7,946.5,171.25
2019-09-15,18.0,20.5,18.8,2.35,7.2,943.65,137.5
2019-09-16,23.0,19.5,21.0,1.35,9.45,942.75,285.0
2019-09-17,16.5,20.0,22.4,2.8,12.1,941.4,290.0
2019-09-18,19.5,21.0,22.0,1.65,5.949999999999998,939.95,295.0
2019-09-19,23.5,13.0,23.2,1.7999999999999998,6.25,939.95,296.5
2019-09-20,23.0,13.0,20.7,3.2,14.0,939.35,296.0
2019-09-21,19.0,9.0,17.9,1.4,6.25,936.9,181.5
2019-09-22,12.0,20.0,19.2,3.2,9.3,940.95,147.5
2019-09-23,17.0,19.5,17.5,1.65,6.95,943.6,286.0
2019-09-24,14.0,15.5,19.4,3.2,10.55,942.55,292.0
2019-09-25,14.0,21.0,19.0,1.65,8.75,941.5,293.0
2019-09-26,21.5,30.0,20.8,1.95,5.85,943.05,299.5
2019-09-27,16.0,26.5,21.5,1.65,7.5,942.65,301.5
2019-09-28,19.0,21.0,21.1,1.5499999999999998,6.55,943.85,184.5
2019-09-29,18.0,28.5,21.2,2.4,8.2,942.15,157.0
2019-09-30,22.5,28.5,21.5,1.8,8.9,941.6,293.0
2019-10-01,16.0,12.5,20.2,2.9000000000000004,11.4,938.55,296.0
2019-10-02,14.0,24.5,18.1,2.05,10.7,941.85,299.0
2019-10-03,21.5,30.5,18.0,1.25,5.4,942.5,305.0
2019-10-04,19.0,19.5,19.9,1.65,7.050000000000002,941.45,307.0
2019-10-05,16.5,20.0,20.2,1.65,5.85,940.1,190.5
2019-10-06,15.0,32.5,20.0,1.8,8.3,942.75,157.0
2019-10-07,20.5,31.5,20.8,1.25,6.949999999999998,942.45,290.5
2019-10-08,22.0,26.0,21.6,1.4,6.25,942.7,294.75
2019-10-09,18.5,24.0,21.5,0.8500000000000001,9.05,940.2,297.0
2019-10-10,25.0,24.5,20.4,1.9,9.7,943.7,299.5
2019-10-11,23.5,11.0,20.6,1.4,6.4,944.2,302.5
2019-10-12,19.5,15.5,20.8,2.1,15.15,940.75,168.0
2019-10-13,22.0,12.5,18.9,1.5499999999999998,7.5,939.4,153.5
2019-10-14,7.5,13.5,14.0,5.7,18.45,940.1,288.5
2019-10-15,10.0,19.0,11.6,2.25,8.2,943.15,294.25
2019-10-16,14.5,22.0,13.1,2.35,8.35,943.25,292.5
2019-10-17,11.0,15.0,12.8,1.95,7.8,941.85,304.0
2019-10-18,9.0,10.5,16.6,3.6,11.1,940.45,302.5
2019-10-19,6.5,8.0,14.3,3.2,12.65,935.95,194.0
2019-10-20,6.5,20.0,9.6,4.05,12.1,937.5,154.0
2019-10-21,8.0,19.0,10.3,1.4,5.85,940.25,289.25
2019-10-22,7.5,15.5,9.5,2.8,10.4,938.65,295.0
2019-10-23,7.0,21.0,8.6,2.65,7.35,934.0,297.0
2019-10-24,19.5,31.0,12.0,2.5,7.35,945.35,298.5
2019-10-25,25.5,28.5,13.6,0.95,4.45,946.4,305.5
2019-10-26,19.0,25.0,15.2,0.95,4.9,944.3,198.25
2019-10-27,21.0,28.5,15.0,1.1,4.9,944.15,159.5
2019-10-28,29.5,30.0,17.0,1.7,6.699999999999998,941.4,294.0
2019-10-29,43.5,26.0,14.3,0.7,4.0,943.35,311.0
2019-10-30,16.5,15.0,14.4,1.35,7.8,945.55,309.75
2019-10-31,12.0,8.0,18.0,2.35,8.649999999999999,946.25,295.75
2019-11-01,12.5,5.5,17.0,4.45,12.35,944.75,147.0
2019-11-02,8.0,5.0,16.0,5.4,13.45,937.75,160.0
2019-11-03,8.0,8.0,14.6,6.55,19.450000000000006,934.7,143.0
2019-11-04,7.0,12.5,13.0,7.25,16.65,936.8,285.5
2019-11-05,6.0,14.5,11.2,3.9,15.0,936.8,292.0
2019-11-06,8.0,12.5,10.6,2.6,11.4,938.6,299.5
2019-11-07,6.0,11.5,8.3,4.55,12.9,934.75,300.5
2019-11-08,6.0,9.5,8.2,3.6,14.45,942.35,310.0
2019-11-09,6.0,10.0,8.4,4.0,13.05,942.3,184.0
2019-11-10,7.5,22.0,7.0,3.6,12.75,940.4,158.0
2019-11-11,11.0,21.0,7.8,2.1,8.05,940.3,291.0
2019-11-12,9.0,11.0,8.0,2.4,11.8,938.8,300.5
2019-11-13,7.0,11.5,12.3,3.2,15.0,934.05,306.5
2019-11-14,5.0,14.5,7.8,4.7,16.1,930.25,300.0
2019-11-15,6.0,13.0,6.7,2.8,11.9,930.0,308.5
2019-11-16,8.0,12.5,5.7,1.7,9.2,937.75,202.5
2019-11-17,7.5,23.0,5.0,2.2,8.9,937.5,154.0
2019-11-18,15.5,32.0,6.8,2.5,7.5,938.85,283.0
2019-11-19,19.0,27.5,5.0,0.8,5.8,940.6,291.5
2019-11-20,18.5,26.5,5.9,0.6,5.3,935.45,295.0
2019-11-21,9.5,20.5,7.2,0.8,6.1,930.8,301.0
2019-11-22,6.0,9.0,9.0,3.1,13.3,928.95,306.5
2019-11-23,7.0,9.0,9.2,6.1,16.1,933.7,201.5
2019-11-24,9.0,14.0,9.1,3.1,10.3,937.6,156.0
2019-11-25,10.5,16.5,12.0,2.2,8.6,938.2,286.0
2019-11-26,10.0,11.0,11.4,1.7,11.4,937.75,294.5
2019-11-27,11.0,13.5,11.0,2.5,10.8,936.95,300.0
2019-11-28,10.5,14.0,9.7,2.8,9.2,939.75,305.0
2019-11-29,10.5,11.0,12.6,1.9,9.4,943.15,318.0
2019-11-30,7.5,14.0,11.4,3.1,11.4,943.0,213.75
2019-12-01,6.0,13.0,7.4,0.8,7.8,936.25,158.5
2019-12-02,6.5,15.5,8.0,5.0,13.1,939.1,292.25
2019-12-03,8.0,20.5,6.5,3.1,10.6,938.9,306.5
2019-12-04,7.5,15.5,8.4,2.8,10.8,935.3,303.0
2019-12-05,8.5,15.5,10.0,3.9,12.5,943.45,314.0
2019-12-06,20.0,24.0,9.6,1.1,6.1,945.3,149.25
2019-12-07,23.0,23.0,7.8,0.8,3.6,946.6,160.0
2019-12-08,20.0,21.0,5.0,0.3,3.1,947.9,132.5
2019-12-09,32.0,29.0,8.2,1.4,5.8,951.3,138.75
2019-12-10,20.5,20.5,6.0,0.6,4.2,951.35,302.0
2019-12-11,8.5,15.0,7.2,2.8,11.7,946.35,306.0
2019-12-12,6.0,12.0,7.1,3.9,15.6,945.25,311.0
2019-12-13,7.5,13.5,11.5,6.4,14.7,940.15,324.25
2019-12-14,7.0,16.5,9.6,2.5,7.8,941.25,213.0
2019-12-15,12.0,16.5,9.5,1.9,6.7,939.4,174.0
2019-12-16,12.0,18.0,10.5,3.3,9.2,931.95,304.0
2019-12-17,12.5,23.0,9.8,1.7,6.7,936.5,316.0
2019-12-18,8.5,17.5,5.8,0.6,5.0,941.05,312.0
2019-12-19,5.5,11.5,9.9,1.9,16.1,937.8,325.0
2019-12-20,7.5,5.0,11.9,4.2,18.1,925.85,327.5
2019-12-21,13.0,6.0,13.3,6.7,22.5,931.95,201.5
2019-12-22,14.0,23.0,10.9,4.4,16.9,945.25,161.5
2019-12-23,20.5,29.0,9.0,1.5,10.95,949.9,192.0
2019-12-24,15.0,21.5,10.0,1.25,4.45,951.2,145.75
2019-12-25,19.0,25.0,10.3,1.0,4.300000000000002,948.75,106.0
2019-12-26,13.5,28.0,10.3,1.4,6.1,950.4,244.5
2019-12-27,24.0,33.5,8.9,0.8,6.1,951.45,252.0
2019-12-28,18.5,31.5,8.2,0.6,4.15,950.75,168.0
2019-12-29,15.5,15.5,7.8,0.8,3.75,952.25,145.25
2019-12-31,35.5,28.5,6.8,0.55,3.1,953.1,174.0
