data,tempsActual
2018-01-01,213.0
2018-01-02,219.0
2018-01-03,216.0
2018-01-04,219.0
2018-01-05,212.0
2018-01-06,215.0
2018-01-07,212.0
2018-01-08,219.0
2018-01-09,219.0
2018-01-10,219.0
2018-01-11,219.0
2018-01-12,220.0
2018-01-13,213.0
2018-01-14,214.0
2018-01-15,220.0
2018-01-16,220.0
2018-01-17,219.0
2018-01-18,220.0
2018-01-19,220.0
2018-01-20,212.0
2018-01-21,211.0
2018-01-22,219.0
2018-01-23,220.0
2018-01-24,220.0
2018-01-25,221.0
2018-01-26,225.0
2018-01-27,219.0
2018-01-28,219.0
2018-01-29,220.0
2018-01-30,220.0
2018-01-31,221.0
2018-02-01,222.0
2018-02-02,221.0
2018-02-03,219.0
2018-02-04,217.0
2018-02-05,221.0
2018-02-06,219.0
2018-02-07,221.0
2018-02-08,220.0
2018-02-09,216.0
2018-02-10,213.0
2018-02-11,219.0
2018-02-12,220.0
2018-02-13,220.0
2018-02-14,220.0
2018-02-15,220.0
2018-02-16,220.0
2018-02-17,217.0
2018-02-18,216.0
2018-02-19,221.0
2018-02-20,222.0
2018-02-21,222.0
2018-02-22,221.0
2018-02-23,222.0
2018-02-24,219.0
2018-02-25,219.0
2018-02-26,222.0
2018-02-27,220.0
2018-02-28,219.0
2018-03-01,222.0
2018-03-02,221.0
2018-03-03,211.0
2018-03-04,210.0
2018-03-05,221.0
2018-03-06,219.0
2018-03-07,220.0
2018-03-08,219.0
2018-03-09,220.0
2018-03-10,208.0
2018-03-11,206.5
2018-03-12,220.0
2018-03-13,219.0
2018-03-14,222.0
2018-03-15,220.0
2018-03-16,221.0
2018-03-17,213.0
2018-03-18,212.0
2018-03-19,219.0
2018-03-20,219.0
2018-03-21,220.0
2018-03-22,219.0
2018-03-23,221.0
2018-03-24,209.0
2018-03-25,209.0
2018-03-26,217.0
2018-03-27,214.0
2018-03-28,217.0
2018-03-29,208.0
2018-03-30,206.0
2018-03-31,206.0
2018-04-01,206.0
2018-04-02,207.0
2018-04-03,217.0
2018-04-04,219.0
2018-04-05,220.0
2018-04-06,221.0
2018-04-07,208.0
2018-04-08,207.0
2018-04-09,211.0
2018-04-10,211.5
2018-04-11,219.0
2018-04-12,213.0
2018-04-13,219.0
2018-04-14,208.0
2018-04-15,206.0
2018-04-16,219.0
2018-04-17,219.0
2018-04-18,220.0
2018-04-19,220.0
2018-04-20,225.0
2018-04-21,208.0
2018-04-22,207.0
2018-04-23,214.5
2018-04-24,217.0
2018-04-25,220.0
2018-04-26,220.0
2018-04-27,223.0
2018-04-28,220.0
2018-04-29,206.0
2018-04-30,207.0
2018-05-01,206.0
2018-05-02,219.0
2018-05-03,220.0
2018-05-04,219.0
2018-05-05,207.0
2018-05-06,209.0
2018-05-07,218.0
2018-05-08,211.0
2018-05-09,210.5
2018-05-10,219.0
2018-05-11,219.0
2018-05-12,206.0
2018-05-13,206.0
2018-05-14,218.0
2018-05-15,214.0
2018-05-16,219.0
2018-05-17,216.0
2018-05-18,211.0
2018-05-19,206.0
2018-05-20,206.0
2018-05-21,206.0
2018-05-22,217.0
2018-05-23,219.0
2018-05-24,219.0
2018-05-25,219.0
2018-05-26,207.0
2018-05-27,206.0
2018-05-28,217.0
2018-05-29,213.0
2018-05-30,209.0
2018-05-31,215.5
2018-06-01,219.0
2018-06-02,206.0
2018-06-03,206.0
2018-06-04,215.0
2018-06-05,209.0
2018-06-06,210.5
2018-06-07,208.0
2018-06-08,207.0
2018-06-09,207.0
2018-06-10,206.0
2018-06-11,219.0
2018-06-12,219.0
2018-06-13,215.0
2018-06-14,221.0
2018-06-15,228.0
2018-06-16,206.0
2018-06-17,206.0
2018-06-18,214.0
2018-06-19,215.0
2018-06-20,221.0
2018-06-21,220.0
2018-06-22,220.0
2018-06-23,206.0
2018-06-24,205.0
2018-06-25,219.0
2018-06-26,219.0
2018-06-27,220.0
2018-06-28,222.0
2018-06-29,222.0
2018-06-30,207.0
2018-07-01,206.0
2018-07-02,214.5
2018-07-03,219.0
2018-07-04,219.0
2018-07-05,220.0
2018-07-06,220.0
2018-07-07,206.0
2018-07-08,206.0
2018-07-09,219.0
2018-07-10,219.0
2018-07-11,218.0
2018-07-12,220.0
2018-07-13,219.0
2018-07-14,206.0
2018-07-15,206.0
2018-07-16,219.0
2018-07-17,220.0
2018-07-18,221.0
2018-07-19,221.0
2018-07-20,222.0
2018-07-21,206.0
2018-07-22,207.0
2018-07-23,226.0
2018-07-24,221.0
2018-07-25,219.0
2018-07-26,219.0
2018-07-27,220.0
2018-07-28,205.0
2018-07-29,190.0
2018-07-30,208.0
2018-07-31,207.0
2018-08-01,207.0
2018-08-02,208.0
2018-08-03,207.0
2018-08-04,205.0
2018-08-05,207.0
2018-08-06,206.0
2018-08-07,205.0
2018-08-08,205.0
2018-08-09,206.0
2018-08-10,206.0
2018-08-11,207.5
2018-08-12,214.0
2018-08-13,220.0
2018-08-14,214.0
2018-08-15,208.0
2018-08-16,207.0
2018-08-17,216.0
2018-08-18,229.0
2018-08-19,237.0
2018-08-20,220.0
2018-08-21,206.0
2018-08-22,214.0
2018-08-23,211.0
2018-08-24,207.0
2018-08-25,206.0
2018-08-26,206.0
2018-08-27,208.0
2018-08-28,212.0
2018-08-29,213.0
2018-08-30,213.0
2018-08-31,211.0
2018-09-01,207.0
2018-09-02,206.0
2018-09-03,214.0
2018-09-04,219.0
2018-09-05,219.0
2018-09-06,213.0
2018-09-07,213.0
2018-09-08,213.0
2018-09-09,213.0
2018-09-10,213.0
2018-09-11,213.0
2018-09-12,213.0
2018-09-13,213.0
2018-09-14,213.0
2018-09-15,213.0
2018-09-16,213.0
2018-09-17,213.0
2018-09-18,213.0
2018-09-19,213.0
2018-09-20,213.0
2018-09-21,213.0
2018-09-22,213.0
2018-09-23,213.0
2018-09-24,213.0
2018-09-25,213.0
2018-09-26,213.0
2018-09-27,213.0
2018-09-28,213.0
2018-09-29,213.0
2018-09-30,213.0
2018-10-01,204.0
2018-10-02,204.0
2018-10-03,204.0
2018-10-04,204.0
2018-10-05,204.0
2018-10-06,204.0
2018-10-07,204.0
2018-10-08,204.0
2018-10-09,204.0
2018-10-10,204.0
2018-10-11,204.0
2018-10-12,204.0
2018-10-13,204.0
2018-10-14,204.0
2018-10-15,204.0
2018-10-16,204.0
2018-10-17,204.0
2018-10-18,204.0
2018-10-19,204.0
2018-10-20,204.0
2018-10-21,204.0
2018-10-22,204.0
2018-10-23,204.0
2018-10-24,204.0
2018-10-25,204.0
2018-10-26,204.0
2018-10-27,204.0
2018-10-28,204.0
2018-10-29,204.0
2018-10-30,204.0
2018-10-31,204.0
2018-11-01,204.0
2018-11-02,204.0
2018-11-03,204.0
2018-11-04,204.0
2018-11-05,204.0
2018-11-06,204.0
2018-11-07,204.0
2018-11-08,204.0
2018-11-09,204.0
2018-11-10,204.0
2018-11-11,204.0
2018-11-12,204.0
2018-11-13,204.0
2018-11-14,204.0
2018-11-15,204.0
2018-11-16,204.0
2018-11-17,204.0
2018-11-18,204.0
2018-11-19,204.0
2018-11-20,204.0
2018-11-21,204.0
2018-11-22,204.0
2018-11-23,204.0
2018-11-24,204.0
2018-11-25,204.0
2018-11-26,204.0
2018-11-27,204.0
2018-11-28,204.0
2018-11-29,204.0
2018-11-30,204.0
2018-12-01,204.5
2018-12-02,204.5
2018-12-03,204.5
2018-12-04,204.5
2018-12-05,204.5
2018-12-06,204.5
2018-12-07,204.5
2018-12-08,204.5
2018-12-09,204.5
2018-12-10,204.5
2018-12-11,204.5
2018-12-12,204.5
2018-12-13,204.5
2018-12-14,204.5
2018-12-15,204.5
2018-12-16,204.5
2018-12-17,204.5
2018-12-18,204.5
2018-12-19,204.5
2018-12-20,204.5
2018-12-21,204.5
2018-12-22,204.5
2018-12-23,204.5
2018-12-24,204.5
2018-12-25,204.5
2018-12-26,204.5
2018-12-27,204.5
2018-12-28,204.5
2018-12-29,204.5
2018-12-30,204.5
2018-12-31,204.5
2019-01-01,204.5
2019-01-02,204.5
2019-01-03,204.5
2019-01-04,204.5
2019-01-05,204.5
2019-01-06,204.5
2019-01-07,204.5
2019-01-08,204.5
2019-01-09,204.5
2019-01-10,204.5
2019-01-11,204.5
2019-01-12,204.5
2019-01-13,204.5
2019-01-14,204.5
2019-01-15,204.5
2019-01-16,204.5
2019-01-17,204.5
2019-01-18,204.5
2019-01-19,204.5
2019-01-20,204.5
2019-01-21,204.5
2019-01-22,204.5
2019-01-23,204.5
2019-01-24,204.5
2019-01-25,204.5
2019-01-26,204.5
2019-01-27,204.5
2019-01-28,204.5
2019-01-29,204.5
2019-01-30,204.5
2019-01-31,204.5
2019-02-01,199.0
2019-02-02,199.0
2019-02-03,199.0
2019-02-04,199.0
2019-02-05,199.0
2019-02-06,199.0
2019-02-07,199.0
2019-02-08,199.0
2019-02-09,199.0
2019-02-10,199.0
2019-02-11,199.0
2019-02-12,199.0
2019-02-13,199.0
2019-02-14,199.0
2019-02-15,199.0
2019-02-16,199.0
2019-02-17,199.0
2019-02-18,199.0
2019-02-19,199.0
2019-02-20,199.0
2019-02-21,199.0
2019-02-22,199.0
2019-02-23,199.0
2019-02-24,199.0
2019-02-25,199.0
2019-02-26,199.0
2019-02-27,199.0
2019-02-28,199.0
2019-03-01,203.5
2019-03-02,203.5
2019-03-03,203.5
2019-03-04,203.5
2019-03-05,203.5
2019-03-06,203.5
2019-03-07,203.5
2019-03-08,203.5
2019-03-09,203.5
2019-03-10,203.5
2019-03-11,203.5
2019-03-12,203.5
2019-03-13,203.5
2019-03-14,203.5
2019-03-15,203.5
2019-03-16,203.5
2019-03-17,203.5
2019-03-18,203.5
2019-03-19,203.5
2019-03-20,203.5
2019-03-21,203.5
2019-03-22,203.5
2019-03-23,203.5
2019-03-24,203.5
2019-03-25,203.5
2019-03-26,203.5
2019-03-27,203.5
2019-03-28,203.5
2019-03-29,203.5
2019-03-30,203.5
2019-03-31,203.5
2019-04-01,190.0
2019-04-02,205.5
2019-04-03,205.5
2019-04-04,205.5
2019-04-05,205.5
2019-04-06,205.5
2019-04-07,205.5
2019-04-08,205.5
2019-04-09,205.5
2019-04-10,205.5
2019-04-11,205.5
2019-04-12,205.5
2019-04-13,205.5
2019-04-14,205.5
2019-04-15,205.5
2019-04-16,205.5
2019-04-17,205.5
2019-04-18,205.5
2019-04-19,205.5
2019-04-20,205.5
2019-04-21,205.5
2019-04-22,205.5
2019-04-23,205.5
2019-04-24,205.5
2019-04-25,205.5
2019-04-26,205.5
2019-04-27,205.5
2019-04-28,205.5
2019-04-29,205.5
2019-04-30,221.0
2019-05-01,205.0
2019-05-02,209.0
2019-05-03,220.0
2019-05-04,206.0
2019-05-05,205.0
2019-05-06,214.0
2019-05-07,219.0
2019-05-08,219.0
2019-05-09,220.0
2019-05-10,222.0
2019-05-11,212.0
2019-05-12,208.0
2019-05-13,220.0
2019-05-14,220.0
2019-05-15,221.0
2019-05-16,220.0
2019-05-17,221.0
2019-05-18,217.0
2019-05-19,214.0
2019-05-20,221.0
2019-05-21,220.0
2019-05-22,220.0
2019-05-23,220.0
2019-05-24,224.0
2019-05-25,209.0
2019-05-26,207.0
2019-05-27,219.0
2019-05-28,219.0
2019-05-29,219.0
2019-05-30,220.0
2019-05-31,222.0
2019-06-01,212.0
2019-06-02,211.0
2019-06-03,220.0
2019-06-04,221.0
2019-06-05,221.0
2019-06-06,222.0
2019-06-07,223.0
2019-06-08,219.0
2019-06-09,218.0
2019-06-10,216.0
2019-06-11,229.0
2019-06-12,222.0
2019-06-13,222.0
2019-06-14,221.0
2019-06-15,219.0
2019-06-16,219.0
2019-06-17,221.0
2019-06-18,223.0
2019-06-19,229.0
2019-06-20,223.0
2019-06-21,222.0
2019-06-22,215.0
2019-06-23,207.0
2019-06-24,206.0
2019-06-25,222.0
2019-06-26,221.0
2019-06-27,220.0
2019-06-28,221.0
2019-06-29,207.0
2019-06-30,211.0
2019-07-01,220.0
2019-07-02,220.0
2019-07-03,222.0
2019-07-04,222.0
2019-07-05,222.0
2019-07-06,210.0
2019-07-07,211.0
2019-07-08,219.0
2019-07-09,219.0
2019-07-10,219.0
2019-07-11,215.0
2019-07-12,219.0
2019-07-13,207.0
2019-07-14,206.0
2019-07-15,219.0
2019-07-16,220.0
2019-07-17,220.0
2019-07-18,221.0
2019-07-19,222.0
2019-07-20,211.0
2019-07-21,209.0
2019-07-22,214.0
2019-07-23,219.0
2019-07-24,219.0
2019-07-25,220.0
2019-07-26,220.0
2019-07-27,211.0
2019-07-28,207.0
2019-07-29,220.0
2019-07-30,216.0
2019-07-31,216.0
2019-08-01,211.0
2019-08-02,208.0
2019-08-03,206.0
2019-08-04,206.0
2019-08-05,207.0
2019-08-06,206.0
2019-08-07,207.0
2019-08-08,206.0
2019-08-09,206.0
2019-08-10,205.0
2019-08-11,205.0
2019-08-12,206.0
2019-08-13,206.0
2019-08-14,206.0
2019-08-15,206.0
2019-08-16,206.0
2019-08-17,206.0
2019-08-18,209.5
2019-08-19,209.0
2019-08-20,209.0
2019-08-21,208.0
2019-08-22,211.0
2019-08-23,213.0
2019-08-24,208.0
2019-08-25,209.0
2019-08-26,214.0
2019-08-27,220.0
2019-08-28,219.0
2019-08-29,219.0
2019-08-30,220.0
2019-08-31,218.0
2019-09-01,212.0
2019-09-02,221.0
2019-09-03,221.0
2019-09-04,220.0
2019-09-05,220.0
2019-09-06,221.0
2019-09-07,217.0
2019-09-08,220.0
2019-09-09,222.0
2019-09-10,223.0
2019-09-11,206.0
2019-09-12,212.0
2019-09-13,220.0
2019-09-14,207.0
2019-09-15,206.0
2019-09-16,218.0
2019-09-17,220.0
2019-09-18,222.0
2019-09-19,228.0
2019-09-20,223.0
2019-09-21,209.0
2019-09-22,207.0
2019-09-23,215.0
2019-09-24,208.0
2019-09-25,221.0
2019-09-26,221.0
2019-09-27,222.0
2019-09-28,209.0
2019-09-29,207.0
2019-09-30,221.0
2019-10-01,220.0
2019-10-02,221.0
2019-10-03,222.0
2019-10-04,221.0
2019-10-05,208.0
2019-10-06,207.0
2019-10-07,220.0
2019-10-08,220.0
2019-10-09,221.0
2019-10-10,220.0
2019-10-11,220.0
2019-10-12,208.0
2019-10-13,208.0
2019-10-14,220.0
2019-10-15,220.0
2019-10-16,220.0
2019-10-17,213.0
2019-10-18,204.0
2019-10-19,205.0
2019-10-20,205.0
2019-10-21,220.0
2019-10-22,221.0
2019-10-23,220.0
2019-10-24,222.0
2019-10-25,221.0
2019-10-26,208.0
2019-10-27,194.0
2019-10-28,208.0
2019-10-29,220.0
2019-10-30,220.0
2019-10-31,220.0
2019-11-01,206.0
2019-11-02,206.0
2019-11-03,207.0
2019-11-04,220.0
2019-11-05,221.0
2019-11-06,221.0
2019-11-07,220.0
2019-11-08,208.0
2019-11-09,206.0
2019-11-10,205.0
2019-11-11,209.0
2019-11-12,209.0
2019-11-13,210.0
2019-11-14,220.0
2019-11-15,220.0
2019-11-16,208.0
2019-11-17,206.0
2019-11-18,220.0
2019-11-19,222.0
2019-11-20,221.0
2019-11-21,220.0
2019-11-22,227.0
2019-11-23,219.0
2019-11-24,219.0
2019-11-25,225.0
2019-11-26,222.0
2019-11-27,222.0
2019-11-28,222.0
2019-11-29,223.0
2019-11-30,219.0
2019-12-01,216.0
2019-12-02,220.0
2019-12-03,220.0
2019-12-04,229.0
2019-12-05,225.0
2019-12-06,211.0
2019-12-07,212.0
2019-12-08,212.0
2019-12-09,221.0
2019-12-10,221.0
2019-12-11,222.0
2019-12-12,222.0
2019-12-13,222.0
2019-12-14,218.0
2019-12-15,219.0
2019-12-16,221.0
2019-12-17,223.0
2019-12-18,220.0
2019-12-19,222.0
2019-12-20,223.0
2019-12-21,219.0
2019-12-22,217.0
2019-12-23,220.0
2019-12-24,216.0
2019-12-25,219.0
2019-12-26,215.0
2019-12-27,212.0
2019-12-28,211.0
2019-12-29,212.0
2019-12-30,214.0
2019-12-31,211.0
